"Edad","Fuerza","Velocidad","Lesiones","Vision","Resistencia","Agilidad","CapacidadDecision","prediction(DeportePrimario)"
14.1,3,2,0,3,5,24,66,"Basketball"
16.0,4,2,0,0,5,26,28,"Voleibol"
17.7,3,3,1,3,5,20,35,"Rugby"
14.2,3,1,0,1,3,49,47,"Futbol"
15.6,1,6,0,3,5,18,8,"Rugby"
16.8,0,6,1,1,1,34,32,"Futbol"
13.8,3,1,1,2,5,21,4,"Voleibol"
17.9,3,1,0,1,6,56,4,"Voleibol"
18.8,3,1,0,3,5,21,45,"Rugby"
13.3,1,1,1,3,5,18,50,"Rugby"
14.0,3,2,0,0,5,28,4,"Voleibol"
14.0,5,2,0,3,3,47,0,"Futbol"
14.0,4,1,1,3,3,28,45,"Futbol"
18.8,6,1,0,3,3,49,0,"Futbol"
18.9,5,6,1,3,5,62,4,"Futbol"
16.1,2,1,0,2,3,39,54,"Rugby"
15.5,0,1,1,3,5,18,34,"Rugby"
15.9,5,2,1,1,5,47,35,"Futbol"
13.8,3,1,1,1,3,54,33,"Futbol"
14.6,4,1,1,2,3,47,4,"Futbol"
15.4,3,2,1,0,3,23,5,"Voleibol"
15.3,3,3,0,0,1,45,48,"Futbol"
13.3,3,1,1,3,5,18,4,"Rugby"
16.8,4,0,1,1,5,33,39,"Voleibol"
13.4,4,3,1,1,3,35,0,"Futbol"
16.6,5,1,1,3,3,50,29,"Futbol"
13.3,4,2,1,3,3,50,6,"Futbol"
18.2,4,2,0,0,5,27,4,"Voleibol"
18.5,5,2,0,3,3,27,35,"Rugby"
15.4,4,2,1,2,5,23,43,"Basketball"
15.5,4,3,1,0,5,26,6,"Voleibol"
18.5,4,1,1,2,5,23,29,"Rugby"
14.7,1,2,0,3,5,16,11,"Rugby"
17.4,2,5,1,3,5,24,35,"Rugby"
18.2,4,2,1,0,5,30,50,"Basketball"
17.5,4,2,0,2,5,50,18,"Futbol"
14.6,3,1,1,2,4,37,43,"Futbol"
15.0,4,6,1,1,3,34,50,"Futbol"
15.5,5,1,0,2,1,52,4,"Futbol"
16.2,4,1,0,0,3,29,56,"Basketball"
14.2,3,1,1,3,5,23,40,"Rugby"
18.0,1,1,1,2,3,47,54,"Futbol"
14.3,5,5,0,2,5,34,15,"Futbol"
16.5,3,1,0,0,5,46,4,"Voleibol"
13.4,4,5,0,1,5,27,29,"Futbol"
14.9,3,1,0,2,4,28,19,"Futbol"
13.5,7,2,1,2,3,24,35,"Futbol"
13.3,3,2,1,0,5,25,50,"Basketball"
16.3,5,1,1,2,3,67,25,"Futbol"
17.5,3,4,1,0,3,44,29,"Futbol"
17.5,4,5,1,0,5,37,32,"Voleibol"
14.2,4,2,1,2,3,44,7,"Futbol"
15.6,5,1,0,1,5,46,4,"Voleibol"
18.4,3,1,1,0,3,39,4,"Voleibol"
14.6,4,6,1,1,3,40,34,"Futbol"
15.8,6,2,1,3,3,38,33,"Futbol"
17.7,4,1,1,0,3,40,19,"Voleibol"
14.5,3,3,1,3,3,44,20,"Futbol"
16.4,3,3,1,3,5,19,8,"Rugby"
15.1,1,1,1,0,3,34,8,"Voleibol"
13.9,3,2,0,3,5,17,29,"Rugby"
15.3,3,1,1,1,3,39,2,"Futbol"
17.1,1,5,1,3,5,17,50,"Rugby"
15.7,4,3,1,0,5,27,2,"Voleibol"
17.7,7,3,1,0,5,19,55,"Basketball"
15.9,5,2,1,3,3,28,11,"Futbol"
17.0,3,1,1,3,5,21,50,"Rugby"
16.2,4,1,0,2,3,46,7,"Futbol"
16.3,4,2,0,2,3,36,50,"Futbol"
13.1,3,1,1,2,5,30,25,"Futbol"
18.1,0,6,0,3,5,14,8,"Rugby"
17.2,4,2,0,0,5,25,5,"Voleibol"
14.5,4,1,1,0,5,25,52,"Basketball"
14.2,3,1,0,3,3,44,48,"Futbol"
13.0,1,1,1,3,5,18,54,"Rugby"
15.2,6,0,1,3,5,47,72,"Basketball"
14.4,4,1,1,3,3,53,63,"Futbol"
17.2,3,1,0,2,3,44,40,"Futbol"
18.4,4,1,0,3,5,42,29,"Rugby"
18.4,3,1,1,3,5,25,34,"Rugby"
15.2,4,1,1,0,5,28,4,"Voleibol"
18.2,3,4,0,3,5,20,29,"Rugby"
16.0,3,3,1,0,1,39,29,"Futbol"
16.1,5,1,1,0,3,32,19,"Futbol"
13.5,4,1,0,1,3,45,6,"Futbol"
18.0,3,1,1,0,3,53,5,"Voleibol"
18.0,5,1,1,0,3,46,10,"Voleibol"
16.3,5,4,1,0,5,41,4,"Voleibol"
14.3,4,1,1,0,3,37,55,"Futbol"
14.8,3,1,0,3,5,18,45,"Rugby"
15.4,4,1,1,2,3,27,28,"Futbol"
15.8,1,2,1,3,5,19,59,"Rugby"
16.6,3,1,0,1,3,49,2,"Futbol"
14.6,3,1,1,2,5,23,12,"Futbol"
15.8,5,1,0,3,3,25,50,"Rugby"
15.7,1,2,1,0,5,25,50,"Basketball"
14.4,1,1,1,3,5,16,32,"Rugby"
16.6,3,1,1,0,3,47,23,"Futbol"
17.1,3,2,1,0,3,31,4,"Voleibol"
16.6,5,2,1,0,3,39,28,"Futbol"
16.8,3,1,1,0,3,37,7,"Voleibol"
17.5,4,1,0,0,4,43,2,"Voleibol"
18.5,5,1,1,2,3,67,40,"Futbol"
17.7,4,2,1,3,5,19,29,"Rugby"
16.8,1,1,1,0,5,28,55,"Basketball"
15.4,2,1,1,1,3,50,79,"Futbol"
17.7,1,1,1,3,5,17,8,"Rugby"
16.0,5,4,0,0,4,38,47,"Futbol"
13.6,3,1,1,3,5,30,29,"Futbol"
17.6,3,2,1,0,5,43,25,"Voleibol"
14.2,7,1,0,2,5,31,34,"Futbol"
18.8,4,4,0,3,5,21,55,"Rugby"
15.3,4,2,0,0,5,25,11,"Voleibol"
14.1,3,1,1,2,4,40,15,"Futbol"
16.3,4,0,1,0,0,59,11,"Futbol"
18.6,4,2,0,2,3,32,16,"Rugby"
17.3,3,3,1,3,5,19,51,"Rugby"
13.7,4,1,0,0,5,33,99,"Basketball"
16.2,3,1,0,3,5,24,32,"Rugby"
15.4,6,2,1,3,3,27,55,"Futbol"
16.5,6,1,0,0,5,36,35,"Voleibol"
15.1,4,1,0,2,4,43,19,"Futbol"
19.0,5,2,0,1,3,28,32,"Futbol"
13.5,0,5,0,3,5,15,57,"Rugby"
15.1,2,6,1,2,3,60,8,"Futbol"
15.8,1,4,1,3,5,16,37,"Rugby"
15.1,3,1,0,1,5,32,17,"Voleibol"
13.5,4,1,1,0,3,30,11,"Voleibol"
17.9,4,4,1,0,0,27,35,"Futbol"
15.7,4,1,0,0,1,43,20,"Futbol"
18.9,4,6,1,0,5,53,4,"Voleibol"
13.8,3,0,0,1,5,37,4,"Voleibol"
14.1,3,2,0,3,5,18,7,"Rugby"
18.8,4,1,0,0,5,28,95,"Basketball"
15.3,3,1,1,3,5,18,30,"Rugby"
18.1,7,1,0,2,1,43,35,"Futbol"
13.9,3,2,1,3,5,19,22,"Rugby"
16.0,5,1,1,0,3,54,7,"Futbol"
17.9,1,2,0,0,3,28,40,"Rugby"
13.8,4,4,1,1,5,33,11,"Futbol"
16.4,3,2,1,1,3,36,40,"Futbol"
16.1,3,2,1,3,5,19,42,"Rugby"
15.8,1,5,1,2,5,26,55,"Rugby"
14.2,3,1,1,1,3,42,21,"Futbol"
18.3,3,6,1,0,5,20,56,"Basketball"
18.1,1,1,1,3,5,29,43,"Rugby"
16.7,5,1,1,1,5,38,4,"Voleibol"
15.1,5,1,0,2,3,52,7,"Futbol"
13.2,1,1,1,2,4,42,7,"Futbol"
17.4,4,3,1,2,5,23,18,"Rugby"
17.4,5,6,0,2,3,34,4,"Futbol"
16.3,3,6,0,2,3,50,18,"Futbol"
18.4,5,1,1,1,3,37,54,"Futbol"
16.3,5,3,1,0,5,24,29,"Voleibol"
15.6,3,2,0,2,5,25,48,"Basketball"
16.6,4,2,0,2,5,22,7,"Rugby"
16.3,1,2,1,3,5,18,75,"Rugby"
17.5,1,2,1,2,3,30,30,"Rugby"
14.7,3,1,0,3,5,21,35,"Rugby"
18.6,4,2,1,1,3,40,63,"Futbol"
15.4,0,6,0,3,5,16,66,"Rugby"
16.9,4,1,1,2,5,27,11,"Futbol"
16.3,1,1,0,0,3,29,4,"Voleibol"
16.9,3,1,0,0,3,42,4,"Voleibol"
18.3,3,3,1,2,5,34,2,"Futbol"
17.6,3,2,0,3,5,20,21,"Rugby"
17.3,3,2,1,3,5,18,13,"Rugby"
14.9,6,1,0,2,3,32,75,"Basketball"
17.4,3,2,0,2,5,32,4,"Rugby"
16.1,7,2,1,3,5,29,32,"Futbol"
18.4,1,1,1,3,5,19,45,"Rugby"
15.8,5,4,1,3,5,25,4,"Futbol"
14.7,5,1,1,2,3,45,7,"Futbol"
18.6,5,1,1,3,5,45,7,"Futbol"
15.5,3,1,1,2,3,41,20,"Futbol"
16.4,5,1,1,0,5,24,8,"Voleibol"
13.4,5,1,1,1,3,68,9,"Futbol"
15.6,5,1,1,1,5,36,19,"Voleibol"
15.4,4,1,1,2,3,50,35,"Futbol"
14.6,3,5,1,3,5,19,23,"Rugby"
17.5,4,1,0,3,3,41,22,"Futbol"
16.5,3,0,1,2,5,22,5,"Rugby"
18.2,5,1,1,1,3,39,72,"Futbol"
17.2,1,1,1,1,5,40,40,"Voleibol"
17.0,1,1,1,2,3,25,7,"Rugby"
13.0,6,0,1,2,5,45,47,"Futbol"
18.5,4,5,0,0,5,38,28,"Voleibol"
17.1,5,1,1,2,3,61,7,"Futbol"
14.6,5,2,1,0,3,28,48,"Futbol"
15.4,4,6,1,3,5,22,40,"Rugby"
13.3,5,2,1,2,3,30,10,"Futbol"
16.0,2,1,1,2,1,46,40,"Futbol"
13.3,3,1,1,0,3,45,29,"Futbol"
16.9,4,3,1,3,5,22,16,"Rugby"
14.5,4,2,0,0,5,25,8,"Voleibol"
18.7,3,5,1,3,5,18,40,"Rugby"
15.0,4,2,0,3,5,25,2,"Rugby"
13.8,3,1,0,3,3,40,2,"Futbol"
13.4,7,1,1,2,5,37,7,"Futbol"
18.5,5,1,0,0,5,36,5,"Voleibol"
13.2,4,2,0,2,3,32,4,"Futbol"
13.9,4,1,0,2,5,27,18,"Futbol"
13.8,0,2,0,3,5,15,50,"Rugby"
13.4,5,1,0,2,1,49,28,"Futbol"
16.5,0,6,1,3,5,17,10,"Rugby"
14.7,4,3,1,3,5,25,43,"Rugby"
17.3,3,1,1,0,3,57,30,"Futbol"
13.5,4,1,1,0,3,35,41,"Futbol"
17.2,4,5,1,2,3,37,50,"Futbol"
18.3,5,2,1,3,3,34,54,"Rugby"
16.2,3,3,1,3,5,20,4,"Rugby"
16.0,2,1,0,2,3,44,32,"Futbol"
14.1,2,1,1,2,1,44,107,"Futbol"
16.9,4,1,1,0,3,37,29,"Futbol"
15.2,3,1,1,2,5,36,30,"Futbol"
17.3,5,2,1,0,5,37,43,"Voleibol"
15.8,4,1,1,1,3,50,43,"Futbol"
14.1,4,2,0,2,0,26,29,"Futbol"
15.8,5,1,1,2,3,45,32,"Futbol"
13.2,3,2,0,3,5,18,35,"Rugby"
15.1,5,1,0,3,5,53,15,"Futbol"
13.4,4,1,0,1,3,28,8,"Futbol"
15.3,3,1,1,2,3,35,4,"Futbol"
18.4,4,2,0,2,3,44,40,"Futbol"
16.8,6,1,1,3,3,57,35,"Futbol"
13.6,3,6,1,1,5,21,4,"Voleibol"
18.4,4,3,1,1,3,38,29,"Futbol"
18.7,3,6,1,0,3,35,11,"Futbol"
14.6,3,1,1,0,5,29,45,"Voleibol"
17.6,5,2,1,2,5,36,21,"Futbol"
13.9,0,1,0,3,5,15,28,"Rugby"
17.4,3,3,1,1,3,52,48,"Futbol"
18.1,4,2,1,2,5,25,4,"Futbol"
17.3,3,4,1,0,5,37,43,"Voleibol"
13.0,1,1,1,3,5,22,22,"Rugby"
16.1,4,1,1,0,5,26,50,"Basketball"
17.9,3,1,1,0,3,33,30,"Voleibol"
16.6,3,3,1,2,1,46,34,"Futbol"
13.2,3,1,1,0,5,36,11,"Voleibol"
14.5,6,1,0,3,1,48,4,"Futbol"
17.9,3,1,0,0,5,32,8,"Voleibol"
18.6,4,1,0,2,5,34,36,"Rugby"
17.0,3,5,1,1,3,53,35,"Futbol"
19.0,3,1,1,0,5,21,54,"Basketball"
13.8,4,1,0,2,3,44,3,"Futbol"
15.0,3,1,1,2,3,30,12,"Futbol"
16.6,3,1,0,3,5,17,47,"Rugby"
14.8,3,1,1,2,3,43,40,"Futbol"
18.7,0,2,0,3,5,16,29,"Rugby"
14.4,4,1,1,1,5,36,40,"Futbol"
17.1,3,0,1,2,3,48,29,"Futbol"
15.5,1,1,1,0,3,32,4,"Voleibol"
18.8,3,2,0,2,3,27,20,"Rugby"
16.1,4,2,0,2,5,26,4,"Futbol"
14.9,4,1,0,2,3,57,34,"Futbol"
15.2,3,6,0,3,5,18,55,"Rugby"
14.1,2,1,1,2,3,46,61,"Futbol"
15.2,3,4,1,3,5,20,30,"Rugby"
18.2,5,6,1,2,3,42,17,"Futbol"
13.1,5,5,1,0,5,45,40,"Futbol"
16.8,4,3,0,1,3,40,8,"Futbol"
14.8,4,1,1,0,5,29,8,"Voleibol"
14.8,3,6,1,2,3,41,4,"Futbol"
18.0,0,0,1,3,5,16,29,"Rugby"
13.3,3,2,0,3,5,18,21,"Rugby"
17.4,6,1,1,3,3,59,4,"Futbol"
13.3,4,1,0,2,5,24,11,"Futbol"
13.3,3,1,1,0,5,24,16,"Voleibol"
17.7,4,1,1,0,5,44,4,"Voleibol"
13.0,3,1,0,3,1,25,7,"Futbol"
14.8,3,1,1,2,6,61,4,"Voleibol"
13.2,4,1,1,3,5,22,20,"Futbol"
17.2,3,1,1,3,0,18,4,"Rugby"
18.9,4,1,1,2,3,32,54,"Rugby"
17.2,2,1,1,2,3,34,66,"Rugby"
15.7,4,3,1,0,5,36,4,"Voleibol"
18.6,3,2,1,2,3,30,3,"Futbol"
18.4,4,1,1,0,3,45,2,"Voleibol"
15.7,4,1,1,0,3,43,39,"Futbol"
13.0,3,2,0,3,5,21,29,"Rugby"
14.2,5,2,1,2,3,51,54,"Futbol"
13.8,3,1,0,2,6,55,28,"Futbol"
16.8,3,2,0,1,3,29,40,"Rugby"
15.8,4,2,1,2,5,23,93,"Basketball"
13.7,4,1,1,0,5,24,35,"Voleibol"
13.7,4,4,1,2,5,43,4,"Futbol"
13.7,6,1,1,3,3,49,30,"Futbol"
16.2,4,1,0,3,3,25,11,"Rugby"
13.8,3,1,0,3,5,22,4,"Rugby"
17.6,7,1,1,0,3,45,45,"Futbol"
15.1,4,6,0,3,5,37,50,"Basketball"
18.5,1,1,1,3,5,16,40,"Rugby"
18.8,1,3,1,0,5,15,45,"Rugby"
14.6,4,1,1,3,5,22,55,"Rugby"
15.4,1,0,0,3,5,17,45,"Rugby"
18.8,4,2,1,1,5,37,3,"Voleibol"
19.0,3,1,1,0,3,40,23,"Voleibol"
17.8,2,1,1,3,5,25,99,"Rugby"
16.9,4,1,0,3,3,45,5,"Futbol"
18.9,5,3,1,2,5,27,48,"Rugby"
18.7,3,3,0,0,4,38,12,"Voleibol"
17.1,7,5,1,0,5,24,43,"Futbol"
17.5,3,1,1,2,3,38,29,"Futbol"
14.5,6,2,1,3,1,53,7,"Futbol"
17.6,7,1,1,2,3,42,7,"Futbol"
16.4,1,1,1,3,5,14,50,"Rugby"
17.2,5,1,0,1,3,42,50,"Futbol"
14.8,4,4,1,0,5,25,75,"Basketball"
14.9,5,2,1,2,5,35,6,"Futbol"
18.0,4,1,1,2,1,51,2,"Futbol"
14.3,3,1,1,2,1,69,2,"Futbol"
15.2,0,6,0,3,5,17,50,"Rugby"
13.9,4,1,1,3,5,24,64,"Basketball"
13.1,3,2,1,0,3,49,89,"Futbol"
13.7,3,1,0,3,5,20,39,"Rugby"
15.3,4,1,0,3,3,42,4,"Futbol"
13.8,3,1,1,0,3,45,4,"Voleibol"
14.0,3,1,0,3,5,19,40,"Rugby"
16.1,1,1,0,3,5,25,54,"Rugby"
16.8,7,1,0,0,5,37,8,"Voleibol"
16.0,4,3,0,0,4,38,18,"Voleibol"
16.5,5,1,1,3,5,27,100,"Basketball"
14.7,3,1,1,2,5,38,8,"Futbol"
14.7,4,1,1,2,5,27,11,"Futbol"
14.3,5,2,1,1,3,42,19,"Futbol"
17.6,4,3,1,0,3,37,4,"Voleibol"
16.5,1,3,1,3,5,21,48,"Rugby"
16.0,5,2,1,2,3,35,7,"Futbol"
13.6,7,1,1,0,5,19,61,"Basketball"
14.7,4,1,0,2,3,27,35,"Futbol"
17.9,5,1,1,0,3,36,43,"Futbol"
15.5,3,2,1,1,3,51,4,"Futbol"
13.6,5,1,0,1,5,28,55,"Basketball"
15.6,4,2,1,0,5,32,28,"Voleibol"
16.6,5,6,1,2,3,61,18,"Futbol"
17.0,0,2,0,3,5,14,103,"Rugby"
16.5,2,1,0,3,3,28,21,"Rugby"
13.3,4,2,1,0,5,28,20,"Voleibol"
13.9,3,6,0,2,1,54,7,"Futbol"
15.8,4,3,0,2,5,24,34,"Basketball"
17.5,5,1,1,2,3,51,19,"Futbol"
13.8,3,1,1,3,5,23,38,"Rugby"
14.9,0,1,1,3,5,18,55,"Rugby"
17.5,3,1,0,0,3,35,45,"Futbol"
13.1,1,1,0,3,5,19,8,"Rugby"
16.2,1,1,1,3,5,17,45,"Rugby"
15.6,4,1,0,0,3,32,8,"Voleibol"
14.8,2,1,1,1,3,57,40,"Futbol"
14.1,5,1,0,1,5,28,8,"Voleibol"
18.3,5,1,0,3,6,44,12,"Futbol"
14.1,3,0,1,3,5,23,9,"Rugby"
15.5,4,5,0,0,5,23,4,"Voleibol"
13.9,3,1,0,0,5,25,43,"Basketball"
15.2,4,2,1,2,5,29,4,"Futbol"
18.3,1,1,1,0,3,37,54,"Futbol"
16.4,3,6,0,1,3,41,40,"Futbol"
18.3,6,1,0,3,3,44,44,"Futbol"
13.9,5,2,1,3,3,25,54,"Futbol"
14.5,5,2,1,0,3,34,4,"Futbol"
17.0,6,1,1,3,3,47,100,"Basketball"
13.5,4,2,0,2,0,38,7,"Futbol"
13.7,0,1,0,3,5,16,68,"Rugby"
17.3,4,1,1,2,5,27,4,"Futbol"
17.1,4,2,1,0,5,24,21,"Voleibol"
13.2,0,1,1,0,1,38,55,"Futbol"
16.6,4,5,1,2,3,29,4,"Futbol"
13.7,5,3,1,0,5,29,55,"Basketball"
13.4,1,3,1,1,3,32,4,"Futbol"
16.8,5,1,1,2,1,31,8,"Futbol"
13.7,4,6,1,3,5,23,50,"Futbol"
16.5,2,6,1,2,5,42,29,"Futbol"
14.0,5,1,1,0,0,47,72,"Futbol"
17.3,5,1,0,3,3,61,7,"Futbol"
16.3,5,1,0,0,5,56,5,"Voleibol"
18.3,3,2,1,0,3,23,7,"Voleibol"
18.9,3,1,1,2,1,48,4,"Futbol"
16.4,4,1,0,3,3,45,4,"Futbol"
14.4,4,1,1,1,3,49,43,"Futbol"
13.1,4,1,0,2,3,41,95,"Basketball"
14.5,3,0,1,0,5,23,66,"Basketball"
17.6,3,1,0,0,1,23,4,"Futbol"
16.2,4,1,1,0,3,37,35,"Futbol"
15.9,3,1,0,2,5,37,32,"Basketball"
18.3,3,1,1,3,5,20,11,"Rugby"
13.9,1,1,1,3,5,17,28,"Rugby"
14.8,1,1,1,3,5,20,35,"Rugby"
15.3,3,4,0,2,5,26,47,"Basketball"
15.1,3,4,1,3,5,22,5,"Rugby"
14.3,1,6,1,0,0,39,29,"Futbol"
15.0,3,3,1,0,3,27,41,"Futbol"
15.4,1,1,0,3,5,18,51,"Rugby"
18.1,5,1,1,2,3,33,8,"Futbol"
13.5,7,1,1,2,3,52,28,"Futbol"
15.8,4,1,0,0,3,35,7,"Voleibol"
13.5,5,2,1,0,5,25,43,"Voleibol"
18.2,3,1,0,1,3,41,43,"Futbol"
14.8,5,2,1,3,5,27,12,"Futbol"
13.2,2,1,0,1,1,36,29,"Futbol"
16.5,4,1,1,3,5,21,61,"Rugby"
16.6,3,1,1,2,3,35,36,"Futbol"
13.4,6,1,0,3,3,54,17,"Futbol"
17.6,3,6,0,3,5,18,43,"Rugby"
17.5,3,1,0,2,3,40,8,"Futbol"
16.1,3,2,0,3,5,21,29,"Rugby"
18.4,6,1,1,2,3,38,18,"Futbol"
18.8,7,3,1,3,5,22,4,"Futbol"
18.5,1,2,1,3,5,14,2,"Rugby"
15.9,4,1,0,3,3,28,18,"Rugby"
13.9,3,1,1,2,3,43,54,"Futbol"
16.2,4,3,1,0,3,35,55,"Futbol"
15.0,4,2,1,2,5,27,102,"Basketball"
14.5,1,1,0,3,5,18,19,"Rugby"
17.9,3,2,1,3,5,20,4,"Rugby"
16.6,5,1,0,2,5,27,60,"Basketball"
18.7,3,1,1,2,5,29,103,"Basketball"
15.9,5,1,1,2,3,41,40,"Futbol"
15.7,3,2,0,0,5,33,29,"Voleibol"
14.4,2,1,1,0,3,34,98,"Basketball"
18.5,3,2,1,3,5,41,2,"Futbol"
16.7,1,3,1,3,5,17,11,"Rugby"
15.1,5,2,1,1,0,28,32,"Futbol"
18.0,6,1,1,3,1,41,4,"Futbol"
13.4,4,5,1,0,5,21,27,"Voleibol"
18.1,1,2,1,1,3,33,12,"Futbol"
18.8,4,1,1,3,5,34,8,"Rugby"
14.5,1,1,1,3,5,19,45,"Rugby"
14.7,0,3,1,3,5,13,4,"Rugby"
18.1,3,2,1,3,5,20,32,"Rugby"
17.1,5,1,0,3,5,26,29,"Rugby"
17.7,4,1,0,2,5,26,29,"Rugby"
14.6,4,1,1,2,0,48,43,"Futbol"
14.2,3,6,1,3,5,18,55,"Rugby"
14.6,3,1,1,2,3,27,48,"Futbol"
14.2,4,3,1,0,3,39,75,"Futbol"
16.7,5,1,1,3,3,60,4,"Futbol"
13.2,7,1,1,0,3,57,2,"Futbol"
16.1,3,5,1,1,3,30,40,"Futbol"
16.5,1,6,1,3,5,15,21,"Rugby"
16.9,3,5,1,3,5,23,50,"Rugby"
13.7,4,5,1,0,5,30,23,"Voleibol"
17.4,5,1,1,1,3,44,7,"Futbol"
18.6,4,1,0,2,1,39,29,"Futbol"
14.8,2,1,1,2,5,46,29,"Futbol"
16.1,5,1,0,3,3,36,16,"Futbol"
13.3,4,1,1,2,5,53,0,"Futbol"
15.0,4,3,1,1,3,53,48,"Futbol"
17.3,3,2,1,0,5,19,55,"Basketball"
13.5,3,2,1,3,5,21,45,"Rugby"
13.2,1,1,0,1,6,40,4,"Voleibol"
15.2,3,1,1,1,1,67,8,"Futbol"
16.6,4,2,1,1,3,42,16,"Futbol"
15.0,3,0,1,0,5,52,2,"Voleibol"
18.9,3,1,0,3,3,40,43,"Rugby"
14.1,4,1,1,0,5,24,5,"Voleibol"
14.5,3,2,0,3,5,22,22,"Rugby"
14.0,4,2,1,2,3,29,28,"Futbol"
17.0,5,2,1,0,3,31,29,"Futbol"
14.2,1,1,1,2,3,43,25,"Futbol"
14.1,4,3,1,1,5,23,40,"Futbol"
14.1,6,2,0,3,3,50,40,"Futbol"
16.8,5,2,0,2,5,36,7,"Futbol"
