"Edad","Fuerza","Velocidad","Lesiones","Vision","Resistencia","Agilidad","CapacidadDecision","prediction(DeportePrimario)"
18.0,2,2,1,0,5,37,48,"Voleibol"
16.9,2,1,1,2,3,44,16,"Futbol"
16.3,4,1,0,3,3,50,17,"Futbol"
18.3,3,1,0,3,3,26,4,"Rugby"
15.5,4,4,0,0,1,47,43,"Futbol"
14.5,3,1,0,3,5,29,18,"Rugby"
15.5,3,1,0,0,3,40,29,"Futbol"
13.9,2,6,1,2,3,37,45,"Futbol"
15.6,3,1,1,3,5,40,19,"Futbol"
18.4,3,2,1,1,3,37,11,"Futbol"
13.2,3,1,0,3,5,21,5,"Rugby"
14.4,1,2,1,1,3,46,54,"Futbol"
18.3,5,1,1,0,3,27,29,"Futbol"
18.8,4,6,1,0,1,46,8,"Futbol"
14.6,0,1,1,3,0,16,27,"Rugby"
13.2,3,3,1,3,5,23,40,"Rugby"
13.5,3,6,1,1,3,34,29,"Futbol"
16.2,3,1,1,2,3,45,7,"Futbol"
17.1,4,4,0,0,5,26,4,"Voleibol"
17.8,4,1,1,0,3,60,55,"Futbol"
16.2,7,1,0,0,3,47,42,"Futbol"
17.0,3,1,1,2,3,35,43,"Futbol"
18.1,5,1,1,0,3,32,11,"Voleibol"
17.7,4,2,1,0,5,28,21,"Voleibol"
18.1,5,2,0,3,5,30,47,"Rugby"
14.0,1,1,1,3,5,18,12,"Rugby"
17.8,7,1,1,2,1,37,20,"Futbol"
17.8,4,6,0,0,0,30,5,"Futbol"
16.0,4,3,0,2,6,51,14,"Futbol"
14.1,4,0,1,1,3,56,40,"Futbol"
14.2,3,1,1,1,3,57,99,"Futbol"
14.2,4,1,0,3,3,25,32,"Rugby"
17.3,3,3,1,3,5,22,18,"Rugby"
16.8,3,4,0,0,3,34,20,"Futbol"
16.4,3,2,1,1,3,42,48,"Futbol"
13.6,5,1,1,3,3,58,7,"Futbol"
17.2,3,1,1,0,3,38,8,"Voleibol"
16.0,1,1,1,1,3,40,54,"Futbol"
13.2,5,1,1,3,3,54,15,"Futbol"
17.1,0,1,1,3,5,15,47,"Rugby"
15.8,3,6,1,0,5,33,11,"Voleibol"
16.7,2,1,1,2,5,64,4,"Futbol"
14.3,1,1,1,3,5,21,30,"Rugby"
16.9,5,2,1,2,3,54,8,"Futbol"
14.1,5,1,1,1,3,33,56,"Futbol"
18.5,1,2,0,3,5,18,28,"Rugby"
15.8,1,1,1,1,5,32,20,"Voleibol"
18.8,6,2,0,3,5,32,29,"Rugby"
14.7,0,5,1,2,4,33,15,"Futbol"
13.6,4,2,1,3,3,23,40,"Futbol"
13.3,4,1,1,2,3,38,56,"Futbol"
17.6,3,2,1,3,5,25,65,"Rugby"
15.6,3,1,1,0,3,33,24,"Voleibol"
18.4,1,2,1,0,5,18,34,"Rugby"
14.8,1,5,1,0,3,29,78,"Basketball"
14.6,4,1,1,0,3,31,30,"Futbol"
18.6,2,1,1,0,3,43,8,"Voleibol"
16.0,5,2,1,1,3,29,32,"Futbol"
18.4,4,1,1,2,3,40,2,"Futbol"
14.8,3,1,0,1,3,56,40,"Futbol"
18.5,4,1,1,0,3,38,40,"Futbol"
16.0,1,1,0,3,5,18,63,"Rugby"
18.6,1,6,1,3,5,18,41,"Rugby"
16.2,1,2,1,3,5,19,59,"Rugby"
16.9,3,2,1,3,5,19,20,"Rugby"
13.3,1,0,1,3,5,18,37,"Rugby"
18.8,4,1,0,2,5,49,29,"Futbol"
17.3,4,1,1,3,5,23,64,"Rugby"
18.4,5,2,1,1,3,42,64,"Futbol"
15.8,4,2,0,2,5,33,4,"Futbol"
17.6,5,2,1,0,3,45,68,"Futbol"
15.1,5,2,0,3,5,27,50,"Basketball"
16.9,5,5,1,2,3,39,20,"Futbol"
17.3,4,1,0,0,5,25,37,"Basketball"
14.3,5,2,1,1,3,37,55,"Futbol"
17.7,1,2,1,3,5,16,35,"Rugby"
16.6,1,0,1,3,5,15,92,"Rugby"
16.9,1,2,1,1,3,47,63,"Futbol"
14.7,1,1,1,3,5,18,55,"Rugby"
14.0,3,1,1,3,5,21,66,"Rugby"
13.1,4,1,1,2,3,43,8,"Futbol"
13.1,3,1,1,1,3,27,4,"Futbol"
15.8,5,1,1,2,5,27,72,"Basketball"
17.4,3,5,1,3,5,26,35,"Rugby"
18.1,4,3,1,2,3,63,28,"Futbol"
13.8,4,1,0,2,3,39,0,"Futbol"
17.3,3,1,0,2,3,39,11,"Futbol"
13.0,4,1,1,3,5,28,98,"Basketball"
17.8,5,1,1,3,5,26,7,"Rugby"
15.3,4,4,1,1,5,55,40,"Futbol"
17.9,5,1,1,2,5,50,7,"Futbol"
15.6,4,1,1,0,5,24,23,"Voleibol"
13.7,4,1,1,1,3,69,48,"Futbol"
16.3,5,4,1,2,3,41,66,"Futbol"
14.8,5,1,1,2,3,49,41,"Futbol"
18.8,3,1,0,3,3,49,33,"Futbol"
13.9,7,1,1,2,1,42,23,"Futbol"
18.7,4,6,1,2,6,69,1,"Futbol"
16.6,3,2,0,0,5,21,4,"Voleibol"
17.2,1,1,1,2,3,34,18,"Rugby"
14.4,4,0,1,0,3,35,54,"Futbol"
16.1,5,1,0,0,5,40,36,"Voleibol"
14.8,3,6,0,2,3,49,7,"Futbol"
18.1,5,6,1,1,1,49,53,"Futbol"
14.7,5,1,1,0,5,26,35,"Voleibol"
18.0,5,1,1,2,3,31,64,"Rugby"
17.0,2,1,1,2,1,64,34,"Futbol"
15.1,5,1,1,2,5,42,7,"Futbol"
17.6,4,1,0,3,5,21,88,"Rugby"
17.9,4,1,1,1,3,54,7,"Futbol"
14.0,3,1,1,1,3,44,29,"Futbol"
18.7,4,1,1,0,3,45,48,"Futbol"
17.8,4,3,1,3,5,23,54,"Rugby"
14.6,3,0,0,3,5,21,0,"Rugby"
13.4,1,1,1,0,3,24,29,"Voleibol"
16.0,4,1,1,1,3,51,35,"Futbol"
16.4,3,1,1,1,5,24,54,"Basketball"
18.4,4,4,1,2,5,23,11,"Rugby"
16.0,4,1,0,2,5,27,55,"Basketball"
14.7,3,1,0,0,3,30,2,"Voleibol"
14.7,3,2,1,3,5,20,34,"Rugby"
18.6,3,1,1,3,5,19,11,"Rugby"
18.8,1,1,0,3,5,17,37,"Rugby"
15.5,4,2,0,1,5,23,98,"Basketball"
18.4,7,1,0,2,3,33,11,"Futbol"
16.2,1,1,1,1,3,48,33,"Futbol"
17.6,3,1,1,0,3,50,7,"Voleibol"
13.6,1,6,0,3,5,19,55,"Rugby"
15.1,5,5,1,1,3,35,65,"Futbol"
13.5,4,6,1,1,3,41,21,"Futbol"
14.0,5,1,0,1,3,38,43,"Futbol"
18.8,4,2,1,0,5,25,18,"Voleibol"
17.6,5,1,1,2,1,50,11,"Futbol"
13.4,5,2,0,3,1,60,20,"Futbol"
15.5,4,1,1,3,5,23,15,"Rugby"
16.4,7,1,0,0,3,28,14,"Futbol"
18.3,0,6,1,3,5,17,12,"Rugby"
18.3,1,2,1,0,3,30,20,"Voleibol"
18.4,5,2,1,2,3,40,43,"Futbol"
13.8,3,2,1,0,5,33,4,"Voleibol"
18.6,1,2,1,2,3,34,29,"Rugby"
16.2,2,1,0,2,5,32,48,"Basketball"
17.8,1,0,0,1,3,33,18,"Rugby"
15.9,2,0,1,2,3,44,51,"Futbol"
17.5,5,1,1,1,3,50,15,"Futbol"
14.0,1,2,1,2,5,31,28,"Futbol"
18.6,3,3,1,2,5,29,15,"Rugby"
13.8,4,5,1,1,3,57,30,"Futbol"
18.8,4,3,1,0,5,28,54,"Basketball"
18.6,4,1,0,1,3,30,41,"Rugby"
18.5,3,1,0,3,3,31,43,"Rugby"
16.3,5,2,1,1,5,46,50,"Futbol"
17.3,4,1,1,1,3,54,54,"Futbol"
15.8,3,3,1,1,4,23,40,"Futbol"
15.3,4,1,1,3,5,23,15,"Rugby"
14.9,5,1,0,0,3,43,35,"Futbol"
13.1,5,3,1,2,3,27,40,"Futbol"
18.2,5,2,1,3,3,28,11,"Futbol"
18.5,5,1,1,0,3,47,4,"Voleibol"
15.7,4,1,1,0,3,46,11,"Voleibol"
14.1,3,1,1,3,3,37,7,"Futbol"
15.7,3,2,1,0,5,19,96,"Basketball"
16.8,3,1,1,0,3,39,50,"Futbol"
16.8,1,1,0,3,5,18,29,"Rugby"
18.2,5,2,0,3,0,31,48,"Rugby"
13.2,3,1,1,2,1,54,8,"Futbol"
14.2,3,6,0,3,5,18,40,"Rugby"
18.6,5,6,1,2,5,37,20,"Futbol"
16.6,3,3,0,0,3,30,48,"Futbol"
14.9,5,2,0,3,3,43,7,"Futbol"
17.4,4,1,1,2,5,30,5,"Futbol"
18.9,7,2,1,0,3,29,20,"Futbol"
16.4,7,1,1,0,5,26,119,"Basketball"
17.2,5,5,1,1,5,34,28,"Futbol"
13.8,3,1,1,2,5,44,14,"Futbol"
15.1,4,5,1,0,1,29,19,"Futbol"
17.4,3,1,1,0,5,20,27,"Voleibol"
15.0,3,1,0,3,5,18,19,"Rugby"
15.1,4,1,1,3,3,36,75,"Futbol"
14.5,1,1,1,0,1,51,30,"Futbol"
13.1,5,1,0,0,3,49,18,"Futbol"
16.0,3,2,0,0,3,31,10,"Voleibol"
17.6,3,2,0,0,3,36,2,"Voleibol"
15.0,2,1,0,2,1,41,8,"Futbol"
17.2,4,2,1,1,3,48,54,"Futbol"
15.1,3,1,1,0,3,53,5,"Voleibol"
14.0,3,1,1,3,5,18,32,"Rugby"
18.0,4,1,1,0,3,33,4,"Voleibol"
18.2,0,2,1,3,5,16,50,"Rugby"
16.1,3,3,1,3,0,22,41,"Rugby"
18.5,3,1,1,1,5,33,40,"Basketball"
14.9,6,1,1,3,3,41,54,"Futbol"
17.7,5,1,1,1,3,48,40,"Futbol"
14.7,3,2,1,0,3,45,40,"Futbol"
17.8,4,1,1,2,5,27,0,"Voleibol"
13.4,3,2,0,0,1,49,4,"Futbol"
18.5,4,1,0,0,3,23,12,"Voleibol"
18.8,2,1,1,3,5,28,87,"Rugby"
14.2,4,1,1,2,3,30,28,"Futbol"
15.9,4,1,1,3,3,43,20,"Futbol"
17.2,4,1,1,1,5,31,29,"Voleibol"
18.9,4,6,0,0,3,28,18,"Futbol"
15.5,3,4,0,1,5,32,5,"Voleibol"
18.9,3,1,1,2,3,54,4,"Futbol"
13.4,3,6,1,1,3,44,30,"Futbol"
15.5,1,1,1,0,5,27,54,"Basketball"
13.7,5,1,1,0,3,42,54,"Futbol"
14.5,3,3,1,2,3,33,4,"Futbol"
17.9,6,1,1,0,3,50,48,"Futbol"
16.9,6,3,1,0,3,42,30,"Futbol"
16.9,5,2,1,2,3,29,22,"Futbol"
16.4,4,2,1,0,3,29,21,"Futbol"
16.7,4,1,1,0,5,42,19,"Voleibol"
18.3,4,1,0,1,5,26,29,"Basketball"
15.9,3,2,1,3,5,20,34,"Rugby"
15.4,4,0,1,2,5,27,95,"Basketball"
15.2,6,0,0,3,5,20,55,"Basketball"
18.1,4,1,1,1,1,34,4,"Futbol"
13.3,4,2,1,3,5,22,4,"Futbol"
15.8,4,1,0,2,5,23,23,"Rugby"
17.0,3,1,1,2,1,32,2,"Futbol"
13.5,1,1,1,3,5,16,48,"Rugby"
18.2,1,1,0,1,5,18,40,"Rugby"
16.8,3,2,1,2,3,27,31,"Rugby"
14.9,3,1,0,3,5,19,20,"Rugby"
18.1,4,1,1,2,3,41,19,"Futbol"
18.9,3,1,1,3,5,21,11,"Rugby"
13.1,5,1,1,2,0,43,63,"Futbol"
15.3,4,2,1,0,3,28,0,"Voleibol"
14.1,3,1,0,2,5,24,4,"Futbol"
16.3,3,1,0,0,5,33,8,"Voleibol"
14.9,4,1,1,0,5,23,2,"Voleibol"
14.9,2,1,1,2,4,45,29,"Futbol"
14.1,5,2,1,3,3,32,40,"Futbol"
17.5,5,1,1,2,1,46,40,"Futbol"
17.6,4,1,1,2,5,22,29,"Rugby"
16.2,3,1,1,0,5,26,20,"Voleibol"
14.5,3,1,1,0,3,46,4,"Voleibol"
13.6,4,1,1,0,3,23,20,"Voleibol"
14.9,4,2,0,1,5,26,5,"Voleibol"
15.5,3,2,1,0,5,21,8,"Voleibol"
13.0,6,1,1,3,3,61,5,"Futbol"
17.0,3,1,1,0,5,23,20,"Voleibol"
17.0,4,2,0,0,3,36,40,"Futbol"
14.8,4,2,1,0,3,32,18,"Futbol"
17.3,7,6,1,0,5,24,30,"Futbol"
17.8,4,2,1,3,5,22,56,"Rugby"
16.3,5,1,1,1,3,51,52,"Futbol"
16.5,4,1,1,2,5,45,8,"Futbol"
14.1,2,5,1,2,3,32,55,"Futbol"
13.5,4,2,1,3,5,26,29,"Futbol"
15.1,4,2,0,0,5,43,43,"Voleibol"
15.6,6,1,1,3,3,56,6,"Futbol"
16.8,1,6,0,3,5,22,89,"Rugby"
17.8,4,4,1,1,3,36,0,"Futbol"
15.2,4,3,0,0,5,27,25,"Voleibol"
16.6,3,2,1,3,5,20,51,"Rugby"
14.6,3,1,0,0,3,35,48,"Futbol"
13.8,3,1,1,0,1,66,91,"Futbol"
16.3,1,1,0,1,3,42,35,"Futbol"
14.9,7,1,0,2,1,50,45,"Futbol"
17.3,4,1,1,0,5,30,19,"Voleibol"
15.6,5,3,1,1,3,35,29,"Futbol"
18.6,5,6,1,2,3,46,35,"Futbol"
13.6,4,6,1,0,3,30,7,"Futbol"
16.0,3,1,0,1,3,39,10,"Futbol"
13.7,5,1,1,0,3,29,4,"Voleibol"
16.2,2,1,1,2,3,55,48,"Futbol"
17.6,3,1,1,1,1,42,8,"Futbol"
18.4,3,1,1,3,3,26,48,"Rugby"
17.5,5,1,0,2,5,27,4,"Futbol"
18.1,1,1,0,2,3,35,30,"Rugby"
17.1,4,6,0,3,5,20,23,"Rugby"
17.1,4,5,1,0,3,33,7,"Futbol"
17.3,3,1,0,1,3,51,51,"Futbol"
13.8,3,1,0,1,3,39,5,"Futbol"
19.0,3,1,0,3,5,18,28,"Rugby"
13.7,3,2,1,3,5,20,36,"Rugby"
18.3,5,1,1,3,5,28,97,"Basketball"
17.2,3,5,1,3,5,25,48,"Rugby"
18.2,1,1,1,1,3,62,4,"Futbol"
13.7,3,2,0,3,5,19,29,"Rugby"
13.6,4,2,1,2,3,32,29,"Futbol"
14.3,3,1,1,0,5,52,43,"Voleibol"
15.9,7,6,0,2,0,56,4,"Futbol"
17.6,5,1,1,2,3,41,59,"Futbol"
18.6,3,1,1,0,4,47,23,"Voleibol"
17.9,4,2,0,2,3,24,11,"Rugby"
14.7,1,0,1,3,5,20,29,"Rugby"
16.5,4,1,1,2,3,42,4,"Futbol"
13.0,5,1,1,1,3,50,37,"Futbol"
14.2,3,2,0,3,5,28,40,"Rugby"
16.5,4,2,1,0,5,28,55,"Basketball"
16.4,7,5,0,2,1,26,6,"Futbol"
13.6,4,1,0,3,3,52,7,"Futbol"
16.7,3,1,0,1,3,52,7,"Futbol"
18.8,4,1,0,0,1,50,4,"Futbol"
14.3,5,1,1,1,3,65,7,"Futbol"
16.0,3,2,1,3,5,26,55,"Rugby"
17.7,4,2,0,0,3,38,43,"Futbol"
13.6,4,2,1,0,3,43,35,"Futbol"
13.5,3,5,1,3,5,22,72,"Basketball"
14.8,3,2,0,0,3,36,4,"Voleibol"
18.6,3,2,1,1,5,23,39,"Rugby"
14.0,2,1,1,2,3,72,103,"Futbol"
14.1,3,3,1,2,5,24,13,"Futbol"
18.0,2,2,1,3,3,50,30,"Futbol"
18.9,5,1,0,1,6,59,11,"Voleibol"
16.4,3,1,1,3,5,23,40,"Rugby"
14.8,4,1,1,0,4,39,40,"Voleibol"
17.4,3,1,1,2,1,59,5,"Futbol"
15.4,3,6,1,1,3,78,4,"Futbol"
17.6,3,1,1,0,3,55,11,"Voleibol"
15.6,1,5,1,3,5,19,29,"Rugby"
17.5,3,6,0,3,5,18,29,"Rugby"
15.4,3,2,1,3,5,18,8,"Rugby"
17.0,3,1,0,0,3,31,44,"Basketball"
17.2,3,1,1,1,5,41,20,"Voleibol"
19.0,4,1,1,0,3,28,4,"Voleibol"
16.9,3,2,1,1,5,20,23,"Voleibol"
15.1,7,2,1,1,1,36,32,"Futbol"
13.5,0,1,1,3,5,14,29,"Rugby"
14.2,4,1,1,2,5,23,55,"Basketball"
14.1,7,1,0,2,5,40,16,"Futbol"
14.6,4,0,1,0,3,33,50,"Futbol"
18.7,7,1,1,2,3,52,45,"Futbol"
18.5,3,1,1,3,5,20,55,"Rugby"
16.9,4,1,0,0,3,25,50,"Basketball"
17.6,1,1,1,2,1,60,4,"Futbol"
15.9,3,1,1,1,1,41,19,"Futbol"
18.8,1,3,1,0,3,31,54,"Rugby"
16.6,3,3,1,0,5,23,28,"Voleibol"
13.2,3,1,1,1,5,19,10,"Voleibol"
16.0,3,2,1,0,5,28,4,"Voleibol"
14.5,6,1,1,3,5,35,7,"Futbol"
14.8,3,1,0,1,5,47,30,"Voleibol"
14.8,3,1,0,3,5,20,66,"Rugby"
15.0,2,1,1,2,3,54,50,"Futbol"
14.4,5,1,0,0,3,24,48,"Futbol"
17.2,7,6,1,2,3,40,48,"Futbol"
13.1,3,1,1,3,1,55,50,"Futbol"
14.7,3,6,1,2,3,50,50,"Futbol"
16.5,5,2,1,0,3,30,19,"Futbol"
13.8,4,2,0,2,5,23,29,"Basketball"
14.7,4,6,1,2,3,46,32,"Futbol"
13.8,5,1,1,2,3,50,56,"Futbol"
18.0,4,2,1,0,3,38,6,"Voleibol"
15.6,1,6,0,3,5,18,54,"Rugby"
14.4,4,1,0,1,3,32,29,"Futbol"
18.4,1,1,1,3,5,24,72,"Rugby"
18.3,3,6,1,3,0,21,32,"Rugby"
17.6,3,5,1,0,3,35,37,"Futbol"
18.8,3,2,0,3,5,21,35,"Rugby"
13.3,0,1,1,3,5,19,55,"Rugby"
18.6,6,2,1,0,3,47,32,"Futbol"
15.6,1,0,1,0,5,45,4,"Voleibol"
18.7,3,4,0,3,5,20,8,"Rugby"
16.3,5,1,1,3,1,48,28,"Futbol"
17.7,4,1,1,0,5,22,55,"Basketball"
14.6,4,4,0,2,5,44,11,"Futbol"
17.8,3,1,1,2,5,29,29,"Rugby"
13.9,4,4,1,0,5,21,29,"Voleibol"
16.7,3,1,1,0,5,28,59,"Basketball"
18.0,3,1,0,3,1,35,45,"Rugby"
14.6,3,1,0,3,5,19,12,"Rugby"
15.8,4,2,1,2,5,65,40,"Futbol"
14.9,5,2,0,3,3,56,8,"Futbol"
13.7,5,1,0,1,3,42,50,"Futbol"
19.0,3,2,1,3,5,19,4,"Rugby"
14.7,1,2,1,3,5,17,29,"Rugby"
16.9,1,1,0,2,3,38,54,"Rugby"
15.7,3,1,1,2,3,56,4,"Futbol"
18.2,4,1,0,2,3,27,48,"Rugby"
16.6,5,2,1,2,3,51,0,"Futbol"
13.3,4,1,0,0,5,24,29,"Voleibol"
15.8,3,1,1,1,3,44,45,"Futbol"
16.6,5,1,0,3,1,43,28,"Futbol"
17.2,3,1,1,1,3,72,4,"Futbol"
18.8,3,2,0,3,5,30,4,"Rugby"
13.7,4,2,0,0,5,33,30,"Voleibol"
17.2,4,1,1,2,5,51,7,"Futbol"
14.3,4,1,0,2,3,42,103,"Basketball"
17.6,3,1,1,0,3,47,32,"Futbol"
13.3,3,1,1,3,5,19,43,"Rugby"
14.0,4,6,0,2,6,47,14,"Futbol"
15.7,3,1,0,3,5,21,30,"Rugby"
16.0,4,1,0,2,5,50,50,"Basketball"
18.4,4,1,0,2,5,24,20,"Rugby"
17.8,4,1,0,2,5,22,19,"Rugby"
15.6,4,1,1,2,3,49,54,"Futbol"
17.7,4,1,1,0,3,42,43,"Futbol"
18.2,4,1,1,2,4,35,45,"Futbol"
15.7,3,5,1,0,1,39,7,"Futbol"
18.1,3,1,0,2,3,55,7,"Futbol"
18.2,7,2,0,0,5,21,45,"Basketball"
14.4,4,1,1,0,4,35,37,"Voleibol"
18.0,4,2,1,3,3,35,54,"Rugby"
17.2,2,3,1,2,3,40,19,"Futbol"
16.2,3,2,1,0,3,36,43,"Futbol"
13.2,3,1,1,1,5,41,16,"Voleibol"
14.1,3,2,1,1,3,28,29,"Futbol"
17.2,5,5,1,1,5,41,90,"Basketball"
18.0,4,1,1,2,3,45,63,"Futbol"
17.4,3,5,1,0,5,27,4,"Voleibol"
17.8,3,4,1,0,5,37,28,"Voleibol"
15.6,4,1,1,0,3,23,2,"Voleibol"
17.1,4,1,1,3,3,51,40,"Futbol"
16.4,3,5,1,0,5,20,63,"Basketball"
17.7,1,2,1,1,3,44,4,"Futbol"
17.9,4,1,0,0,3,31,30,"Futbol"
16.5,2,1,1,2,3,80,45,"Futbol"
15.2,3,2,0,2,3,35,54,"Futbol"
16.4,4,2,1,1,3,39,5,"Futbol"
15.1,3,1,0,0,3,54,32,"Futbol"
15.0,5,5,1,2,5,25,29,"Futbol"
18.1,5,1,1,0,5,24,50,"Basketball"
16.3,4,1,1,0,5,27,21,"Voleibol"
13.8,4,1,0,3,3,40,55,"Futbol"
13.4,1,0,1,1,3,39,40,"Futbol"
15.9,4,1,1,2,5,21,29,"Rugby"
16.4,3,1,1,0,3,55,6,"Voleibol"
16.2,5,5,0,2,5,27,55,"Basketball"
15.6,1,2,1,1,1,37,75,"Futbol"
18.7,1,1,0,3,5,18,13,"Rugby"
16.3,4,1,1,0,3,36,30,"Futbol"
15.4,7,1,0,2,1,39,12,"Futbol"
14.9,5,2,1,3,3,25,20,"Futbol"
14.2,5,1,1,1,3,30,102,"Basketball"
14.9,4,1,0,2,5,24,4,"Futbol"
17.1,4,1,0,2,3,69,3,"Futbol"
16.5,4,1,0,1,1,63,7,"Futbol"
15.7,4,1,0,2,5,38,55,"Basketball"
17.1,3,2,1,3,5,19,18,"Rugby"
18.5,4,1,1,1,5,49,4,"Voleibol"
13.5,3,0,1,3,5,19,72,"Basketball"
16.0,3,2,1,2,5,46,7,"Futbol"
15.1,3,1,1,0,5,27,4,"Voleibol"
15.6,3,1,0,3,5,20,50,"Rugby"
15.7,5,2,1,1,3,46,11,"Futbol"
14.0,3,1,1,2,3,37,2,"Futbol"
17.0,4,3,1,0,5,26,48,"Basketball"
16.7,3,6,0,1,3,47,9,"Futbol"
18.7,4,2,1,0,5,33,48,"Voleibol"
18.6,4,2,1,2,5,25,30,"Rugby"
17.7,5,2,1,2,3,33,14,"Futbol"
16.7,6,3,1,3,3,30,20,"Futbol"
14.6,4,1,0,2,5,32,43,"Basketball"
15.8,4,1,0,2,5,39,29,"Futbol"
15.4,4,2,0,2,5,26,32,"Basketball"
16.5,3,2,0,1,4,30,54,"Basketball"
13.7,3,1,0,3,5,18,12,"Rugby"
13.1,4,2,1,2,3,27,48,"Futbol"
17.7,2,3,1,2,3,35,6,"Futbol"
16.1,3,1,1,2,5,28,25,"Futbol"
16.6,5,0,1,2,5,26,21,"Futbol"
18.1,5,1,1,3,5,26,8,"Rugby"
16.6,1,4,1,3,5,18,11,"Rugby"
17.7,4,1,0,2,5,41,2,"Futbol"
13.7,5,5,1,2,3,44,101,"Futbol"
13.5,4,1,0,0,5,34,40,"Voleibol"
