Edad,Fuerza,Velocidad,Lesiones,Vision,Resistencia,Agilidad,CapacidadDecision,DeportePrimario
15.1,3,2,1,2,3,29,4,Futbol
15.4,3,2,0,3,5,18,8,Rugby
13.6,5,5,0,2,5,27,28,Voleibol
18.8,5,1,1,1,3,48,36,Voleibol
16.1,3,1,0,3,3,38,29,Futbol
14.2,5,1,0,3,5,28,103,Basketball
15.4,3,1,1,2,3,46,103,Futbol
14.4,1,2,0,3,5,16,14,Futbol
13.7,3,1,1,3,5,20,32,Futbol
15.9,4,2,0,2,5,34,61,Basketball
17.3,3,3,0,3,5,19,41,Rugby
15.2,4,1,0,2,5,40,4,Voleibol
17,4,2,1,1,6,31,43,Futbol
18.5,3,1,1,3,5,24,45,Basketball
17.9,4,2,0,0,5,24,32,Basketball
18.9,5,2,0,0,5,47,35,Futbol
14.5,3,0,1,0,3,27,4,Rugby
15.4,2,1,0,2,1,56,35,Basketball
14.8,4,2,0,0,3,46,48,Futbol
18.4,5,1,0,2,5,29,29,Voleibol
15.9,1,1,1,2,3,38,16,Voleibol
18.6,4,5,1,3,5,22,8,Basketball
13,4,1,1,0,3,39,55,Voleibol
17.7,5,1,1,0,5,28,50,Basketball
14.3,3,6,1,1,5,21,54,Futbol
16.4,5,5,0,0,3,25,103,Futbol
15,2,6,1,2,5,30,54,Voleibol
15,0,3,1,3,5,16,21,Futbol
15.1,3,6,1,3,5,21,65,Rugby
14.7,3,6,0,3,5,22,45,Basketball
13.2,2,2,0,2,5,42,15,Basketball
14.9,5,3,0,0,5,33,25,Voleibol
13.9,4,1,0,1,3,37,29,Voleibol
18.5,3,2,1,1,5,42,37,Basketball
13.7,5,1,1,0,5,33,11,Basketball
17.1,3,1,0,2,5,26,35,Voleibol
14.3,4,1,1,3,3,36,16,Voleibol
14,5,2,0,3,5,22,39,Rugby
13.1,3,1,0,3,5,20,4,Basketball
14.1,4,2,0,2,1,48,34,Basketball
15.3,5,1,1,1,1,37,8,Basketball
17,3,3,1,1,3,25,35,Voleibol
15.9,5,2,0,0,1,35,29,Voleibol
15,3,6,0,2,3,41,24,Basketball
18.2,5,1,1,2,3,46,4,Futbol
18.6,1,3,1,3,5,18,35,Rugby
16.5,3,2,1,3,5,21,47,Basketball
13.3,4,2,1,0,3,27,19,Futbol
18.2,4,2,0,0,5,27,40,Basketball
15.5,4,2,1,3,5,23,29,Basketball
15.2,4,2,1,0,5,24,35,Basketball
13.7,0,6,1,0,3,26,51,Rugby
13.8,5,2,1,1,3,37,98,Basketball
17.6,2,1,1,2,5,29,43,Futbol
18.5,4,2,1,0,3,32,4,Voleibol
16.6,4,2,0,2,3,35,39,Basketball
19,4,4,1,2,3,36,43,Rugby
14.1,5,1,1,0,3,37,55,Voleibol
17.1,4,1,1,0,3,40,30,Futbol
15.2,6,6,0,0,1,35,7,Rugby
16.2,4,0,1,2,3,31,12,Futbol
16.9,4,2,1,0,5,27,32,Futbol
17.6,5,2,0,2,5,29,55,Basketball
15.7,2,1,1,2,3,63,40,Voleibol
15.2,4,5,0,0,3,23,4,Voleibol
15.8,4,1,0,3,5,22,42,Rugby
18.7,4,2,0,1,5,35,4,Futbol
16.6,5,1,1,2,4,32,50,Voleibol
15.8,5,2,1,3,3,48,7,Futbol
13.5,6,1,0,2,5,37,4,Futbol
17.8,3,2,0,0,1,54,4,Futbol
18.8,6,1,1,2,1,53,3,Basketball
15.6,5,1,0,1,5,31,43,Futbol
13.1,5,6,1,0,3,36,16,Futbol
14.8,4,1,1,0,3,27,4,Voleibol
13.1,1,2,1,0,5,22,54,Basketball
14.4,1,1,1,0,3,29,48,Futbol
15.2,7,1,1,1,3,47,22,Futbol
15.5,7,3,1,2,5,24,4,Futbol
17.5,6,1,1,2,3,43,40,Futbol
13.8,3,2,1,0,5,22,15,Futbol
15.4,4,1,1,2,3,30,89,Futbol
18.1,3,5,1,3,5,18,29,Rugby
16.5,3,2,0,1,5,28,29,Basketball
14.8,3,1,1,1,3,55,29,Futbol
14.6,4,6,0,1,5,23,40,Basketball
17.7,3,1,0,0,1,32,7,Voleibol
15.9,5,2,0,2,3,31,45,Futbol
18.2,3,1,0,3,3,28,4,Futbol
13.4,1,1,0,3,5,18,43,Rugby
14,3,2,0,3,5,19,33,Futbol
17.9,4,1,0,3,5,22,13,Rugby
17.8,3,3,1,3,5,23,38,Rugby
18.7,3,1,0,3,5,18,19,Rugby
16.6,5,4,1,0,3,28,30,Rugby
17.1,1,1,1,1,5,26,11,Rugby
14.3,6,1,1,3,5,41,103,Voleibol
18.4,4,1,1,1,5,29,29,Voleibol
15.1,1,2,1,3,5,21,50,Futbol
13.6,1,1,1,3,5,17,30,Futbol
18.7,4,2,0,0,5,26,4,Voleibol
15.7,3,6,0,3,5,19,4,Rugby
17.3,4,1,1,0,5,26,14,Voleibol
17.5,3,2,1,3,5,21,4,Rugby
17.3,4,0,1,2,3,47,11,Basketball
17.8,4,1,1,2,5,44,5,Futbol
16.2,5,2,1,3,5,35,13,Voleibol
17.2,1,4,0,0,5,20,99,Rugby
16.4,6,1,1,2,3,43,40,Futbol
16.6,3,2,1,0,3,47,35,Futbol
13.9,7,1,0,1,0,39,45,Voleibol
18.2,3,2,1,2,5,26,25,Basketball
13.3,6,1,1,3,3,58,30,Futbol
17.5,4,6,0,2,1,40,35,Voleibol
17.8,1,2,0,3,5,18,19,Rugby
15,4,1,1,0,5,49,6,Voleibol
17,4,2,1,1,3,42,5,Rugby
13.6,5,1,0,2,5,28,18,Voleibol
18.9,5,1,1,0,3,44,42,Voleibol
13.6,4,1,0,2,3,29,11,Voleibol
15.4,3,1,0,2,3,29,14,Basketball
14.9,1,1,0,3,5,18,35,Rugby
15.2,3,1,0,3,5,19,11,Rugby
18.8,1,5,1,3,5,17,8,Rugby
17.9,4,1,1,0,3,41,4,Rugby
15.8,5,1,1,0,3,25,8,Basketball
15.2,1,2,0,3,5,13,7,Basketball
15.1,5,1,1,2,3,44,40,Futbol
17.2,5,1,1,1,3,50,29,Basketball
16.6,5,1,1,1,3,41,91,Voleibol
14.7,3,1,1,3,5,22,55,Rugby
14.5,5,3,0,0,1,42,19,Futbol
17.9,4,1,1,0,5,24,4,Futbol
13.5,3,1,1,2,3,49,32,Voleibol
13.2,5,1,1,1,3,56,4,Futbol
14.2,4,3,1,3,5,22,54,Basketball
13.3,5,0,0,2,3,56,12,Rugby
16.3,4,2,1,1,3,32,29,Futbol
14.2,3,5,1,3,5,23,45,Voleibol
17.7,5,2,1,1,3,37,21,Rugby
17.6,4,5,0,3,3,44,10,Futbol
14.5,3,1,0,3,5,20,7,Rugby
18.5,6,2,0,1,1,50,11,Rugby
15.5,3,1,1,3,5,24,23,Basketball
15.5,1,1,1,1,1,62,28,Rugby
18.2,4,1,0,2,5,23,19,Basketball
17,3,1,0,2,1,40,50,Basketball
16.2,5,1,1,0,3,44,48,Futbol
13.5,4,6,1,2,3,53,7,Voleibol
16.2,4,2,1,2,5,25,43,Voleibol
13.7,4,2,1,0,1,35,29,Voleibol
13.2,4,2,1,3,5,24,50,Rugby
15.3,3,2,1,2,5,22,40,Basketball
18.4,3,2,1,3,5,20,59,Rugby
18.4,3,6,1,2,1,43,4,Voleibol
16.2,3,3,1,1,3,32,40,Futbol
14.3,4,1,1,3,1,39,25,Basketball
18.8,5,1,0,3,5,25,12,Rugby
13,3,2,0,2,1,36,11,Basketball
18.7,4,2,1,2,5,45,23,Voleibol
18.8,7,1,1,0,3,24,20,Voleibol
18.2,3,1,0,3,5,20,4,Rugby
15,1,6,1,3,5,17,40,Futbol
13.4,4,2,1,0,5,22,48,Basketball
13.7,4,6,0,2,5,35,47,Basketball
13.2,1,1,1,2,3,31,15,Voleibol
18.3,5,3,1,0,5,42,4,Futbol
16.5,2,1,0,0,3,31,4,Futbol
15.9,4,2,0,2,3,28,29,Futbol
16.5,3,6,1,1,3,50,5,Futbol
17.8,3,1,1,2,3,35,69,Futbol
13.2,6,1,0,2,1,49,35,Futbol
18.6,3,2,1,1,5,32,39,Basketball
17.6,5,1,1,3,3,26,8,Voleibol
14.7,2,1,1,2,3,44,35,Futbol
13.9,1,2,1,3,5,18,35,Voleibol
15.4,4,1,1,3,3,40,29,Voleibol
16.8,4,1,0,2,3,37,27,Rugby
13.3,2,6,1,2,3,62,4,Basketball
18.4,2,6,1,0,5,22,98,Rugby
13.9,3,6,1,2,3,57,25,Futbol
13,3,1,1,2,3,57,28,Futbol
16.2,5,1,1,2,3,36,101,Futbol
15.1,5,1,1,0,5,25,23,Voleibol
15.8,3,1,1,3,5,23,44,Rugby
18.1,3,2,1,2,5,18,7,Basketball
13,5,2,1,3,3,44,16,Futbol
13.1,1,4,1,3,5,19,50,Futbol
16.2,4,1,0,2,3,46,34,Basketball
14.8,3,1,1,2,5,30,32,Basketball
14.3,4,2,0,1,5,23,4,Basketball
18.9,2,2,1,2,5,32,11,Futbol
16.3,5,2,1,3,5,46,4,Voleibol
18.7,4,2,1,2,3,51,47,Rugby
14.5,4,2,1,2,5,28,40,Rugby
16.9,5,1,1,2,5,35,40,Futbol
18.1,4,3,0,2,3,27,23,Futbol
16.4,4,1,1,0,3,40,55,Rugby
18.6,6,2,1,3,3,35,33,Futbol
17.9,0,1,1,2,3,21,29,Basketball
17.8,5,2,1,0,3,27,19,Rugby
18,3,1,0,2,3,38,3,Futbol
13.9,3,1,0,2,3,34,44,Futbol
16,4,2,1,2,1,32,32,Voleibol
15.2,6,1,1,2,3,53,4,Voleibol
18.7,0,1,1,3,5,15,12,Basketball
15.6,5,2,0,2,3,38,29,Basketball
17.1,3,1,1,3,5,24,40,Basketball
16,7,2,1,0,5,22,17,Basketball
14.7,3,5,1,3,5,18,7,Futbol
15,4,1,0,0,5,30,4,Futbol
14.9,1,1,0,3,3,24,45,Basketball
13.3,3,1,0,0,3,26,43,Futbol
15.4,3,5,1,0,5,22,29,Voleibol
14.4,3,6,0,2,5,21,29,Futbol
16.4,5,2,1,1,3,50,9,Futbol
16.4,5,1,1,2,5,30,8,Voleibol
18.4,4,2,1,0,5,25,19,Voleibol
17.4,3,1,1,2,5,39,35,Voleibol
13.8,3,2,1,3,5,27,58,Rugby
14.7,3,2,0,2,5,38,45,Futbol
14.4,3,3,1,1,5,25,8,Basketball
14.1,4,5,1,0,5,24,8,Voleibol
18.7,4,1,1,1,1,36,4,Voleibol
18.5,4,1,0,0,3,32,28,Rugby
18.4,3,1,1,3,5,19,34,Basketball
15.6,3,1,1,0,1,50,40,Voleibol
17.9,3,5,0,1,1,49,5,Voleibol
18.8,3,2,1,3,5,19,29,Rugby
18.9,3,2,1,0,3,45,20,Futbol
15.8,6,1,1,2,3,49,4,Futbol
14.4,3,1,0,3,5,17,32,Rugby
14.5,7,1,1,0,1,46,103,Futbol
13.3,4,1,1,2,3,27,18,Voleibol
15.1,4,2,0,2,3,39,4,Futbol
15,2,1,1,3,5,27,59,Rugby
14.9,4,1,0,2,3,52,4,Futbol
14,4,0,1,1,3,55,6,Futbol
18.2,3,1,1,1,3,49,19,Voleibol
18.1,5,2,0,1,3,39,63,Futbol
14.5,5,6,0,2,3,31,8,Futbol
17.7,3,3,1,3,5,19,29,Basketball
15,6,1,1,3,3,43,50,Futbol
16.7,4,1,1,1,6,73,28,Futbol
18.7,0,1,1,1,4,58,6,Futbol
13.1,3,4,0,1,3,52,4,Futbol
16.6,4,6,1,0,3,46,43,Basketball
16,5,1,0,2,5,29,11,Rugby
16.3,4,1,1,2,3,42,23,Voleibol
13.1,1,1,1,1,3,26,40,Basketball
16.7,5,1,0,1,5,29,45,Voleibol
17.9,5,1,1,2,3,49,40,Rugby
16.4,1,2,1,3,5,18,55,Rugby
16.5,4,1,1,2,5,50,37,Futbol
14.3,4,1,1,2,3,46,8,Futbol
13.9,2,0,1,2,3,45,8,Rugby
17.4,4,1,1,2,3,32,43,Voleibol
13.7,1,1,0,3,5,18,33,Futbol
15.7,1,2,0,3,5,17,18,Futbol
16.8,4,1,1,2,3,42,59,Futbol
14.5,3,1,1,3,5,19,40,Basketball
15.9,3,1,0,3,5,20,32,Rugby
18.1,5,3,1,3,5,26,19,Rugby
17.7,4,2,1,3,5,21,19,Voleibol
13.8,3,6,1,1,1,57,4,Futbol
16.8,4,1,1,1,5,23,43,Basketball
18.6,4,1,1,1,5,50,19,Basketball
13.6,5,1,1,3,3,55,30,Futbol
15.3,3,1,1,3,5,22,57,Basketball
13.7,3,1,0,3,5,18,16,Rugby
19,1,1,1,3,5,17,20,Basketball
13.4,0,6,0,3,5,15,33,Rugby
13.3,3,2,0,3,5,22,45,Voleibol
17.5,1,1,0,3,5,17,3,Rugby
13,4,1,1,2,3,24,40,Futbol
18.5,3,1,1,3,5,19,55,Rugby
15.8,5,4,1,0,5,29,48,Futbol
13.8,3,1,1,3,5,22,35,Rugby
16.3,3,1,0,1,5,53,8,Voleibol
16.5,4,1,1,1,3,38,18,Futbol
16.2,3,1,1,2,5,24,4,Basketball
15.9,5,1,0,3,3,50,8,Rugby
14.8,7,1,1,1,3,48,5,Futbol
15.3,3,1,1,1,5,29,4,Rugby
18.5,4,2,1,3,5,18,54,Basketball
13.8,1,2,1,3,5,18,12,Rugby
15.2,3,1,1,1,1,49,64,Rugby
14.1,3,1,1,3,5,18,14,Rugby
13.8,5,1,1,3,3,52,35,Voleibol
13.2,4,1,0,1,3,24,48,Voleibol
13.3,7,1,1,1,3,46,45,Futbol
14,5,1,1,0,1,40,8,Futbol
13.6,4,2,1,2,5,32,66,Basketball
15,5,6,1,2,3,46,20,Futbol
16.4,2,1,1,2,1,38,29,Rugby
16.1,4,2,1,0,5,22,28,Voleibol
13.1,4,1,1,3,5,26,40,Basketball
15.9,1,1,0,1,1,57,63,Rugby
16.5,3,1,1,1,5,31,48,Rugby
17,4,4,1,2,5,26,72,Rugby
18.3,3,2,1,3,5,20,2,Rugby
16.2,4,1,0,1,3,29,33,Futbol
16.6,4,2,1,0,3,36,69,Futbol
13.5,5,1,0,0,3,52,11,Futbol
15.4,1,1,1,2,5,27,20,Voleibol
15.4,3,1,0,0,5,43,41,Basketball
13.8,3,1,0,1,3,40,1,Voleibol
15.3,4,1,1,1,5,33,12,Basketball
16.4,4,2,1,2,5,24,18,Voleibol
13.5,3,1,1,0,3,43,39,Rugby
13.6,4,3,1,0,5,21,19,Basketball
13.8,4,1,0,3,3,41,30,Voleibol
13.1,3,2,1,3,5,26,24,Basketball
14.2,3,1,1,3,3,48,32,Futbol
18.6,2,5,0,2,0,31,19,Rugby
17.6,2,5,1,2,5,46,40,Voleibol
14,3,2,1,0,4,33,5,Basketball
14.3,1,2,1,2,5,21,36,Voleibol
17.3,4,1,0,2,5,25,47,Basketball
14.6,1,6,0,3,5,20,43,Rugby
13.5,3,1,0,2,3,32,4,Voleibol
14.6,4,1,0,2,5,29,29,Voleibol
14.6,5,0,0,2,5,33,4,Voleibol
17.1,1,2,0,3,5,18,32,Basketball
15.8,5,2,1,3,3,26,101,Voleibol
18.1,4,1,0,0,3,42,27,Futbol
13.5,4,1,1,1,3,54,20,Futbol
17.7,1,1,1,3,5,15,41,Futbol
17.4,4,1,0,2,1,51,8,Voleibol
18.6,5,1,1,3,3,40,35,Futbol
15.3,3,0,1,0,0,29,4,Futbol
14.9,4,1,0,3,1,44,5,Basketball
18.6,3,1,0,3,1,62,4,Basketball
16.9,5,3,1,1,3,51,11,Futbol
17.5,2,1,0,2,3,56,61,Voleibol
16.5,5,2,1,0,5,24,94,Basketball
17.7,1,3,1,0,5,25,32,Voleibol
15.1,3,1,0,0,3,49,50,Basketball
16.6,3,1,1,3,5,19,29,Rugby
18.2,6,1,1,2,3,55,18,Futbol
17.1,5,1,1,3,3,51,29,Futbol
15.8,4,1,1,2,3,40,63,Basketball
13.8,3,2,1,0,5,29,28,Futbol
15,3,1,1,2,3,54,8,Futbol
18.4,3,1,0,2,3,50,36,Futbol
19,5,2,1,0,5,28,59,Rugby
16.7,4,2,0,1,5,36,21,Futbol
14.5,4,1,0,2,5,49,8,Rugby
16.1,3,2,0,3,5,22,45,Futbol
13.1,5,5,0,3,3,44,25,Rugby
15.3,3,3,1,2,6,25,35,Basketball
14.7,3,1,1,2,3,39,32,Futbol
17.5,1,1,1,0,5,36,86,Voleibol
18.8,1,2,1,3,5,18,8,Futbol
16.5,1,1,0,2,3,39,19,Voleibol
18.4,5,1,1,2,3,32,28,Rugby
13.7,4,1,1,0,5,25,11,Futbol
16.7,3,1,1,2,1,36,19,Futbol
17.6,7,2,1,0,5,29,8,Voleibol
17.2,1,2,1,3,5,17,32,Rugby
17.6,3,5,1,1,5,42,29,Basketball
17.1,3,1,0,3,5,18,7,Voleibol
18.5,7,3,1,0,3,49,55,Rugby
17.9,4,1,0,2,3,35,11,Futbol
13.7,2,1,0,2,3,42,8,Futbol
16.1,3,1,1,2,5,33,8,Voleibol
15.3,3,1,0,3,5,18,25,Rugby
18.9,3,3,1,0,3,48,28,Futbol
17.9,3,5,0,3,5,20,54,Voleibol
17.5,3,3,1,0,3,24,8,Futbol
15.3,4,1,0,2,5,26,18,Rugby
15.5,4,1,1,0,5,29,40,Futbol
16.5,4,2,0,0,5,24,35,Basketball
18.1,4,1,0,2,3,40,16,Futbol
14.2,5,4,1,0,3,24,8,Voleibol
17.1,3,3,1,3,5,18,45,Rugby
17.6,3,1,0,3,5,23,43,Rugby
13.5,3,3,0,3,5,19,64,Rugby
13.8,4,3,1,3,3,23,16,Basketball
18.8,6,2,1,2,3,36,35,Futbol
14.8,3,3,0,3,5,18,29,Futbol
18.1,4,5,0,0,5,29,8,Voleibol
13.9,6,1,1,1,3,63,50,Voleibol
17.7,3,5,1,0,3,34,27,Futbol
13.1,4,1,1,1,3,56,35,Voleibol
16.8,7,4,0,0,5,24,48,Basketball
15.7,1,2,1,0,1,29,19,Voleibol
13.8,5,1,1,0,3,30,34,Voleibol
17.1,4,2,1,3,5,25,40,Voleibol
14.6,3,2,1,3,5,18,45,Futbol
13.5,5,1,0,0,1,39,33,Voleibol
18.5,3,2,1,1,3,45,29,Futbol
15.3,3,2,1,3,5,19,30,Rugby
16.3,3,2,0,3,5,19,20,Futbol
17.3,4,3,1,1,1,27,59,Futbol
16.7,4,1,1,2,5,44,18,Voleibol
18.6,3,2,0,3,5,20,40,Rugby
16.4,2,3,1,2,3,38,55,Basketball
14.1,3,3,0,3,5,17,35,Rugby
15.5,3,1,0,2,3,35,0,Voleibol
13.1,4,1,1,3,5,24,4,Rugby
13.9,3,1,1,3,5,18,55,Rugby
18.3,5,4,1,1,5,27,98,Basketball
13.4,4,1,0,1,5,23,13,Basketball
18.2,3,3,1,1,5,41,29,Rugby
17.2,4,2,1,0,3,36,8,Futbol
13.1,5,1,1,2,3,54,48,Futbol
14.1,1,4,1,0,5,26,50,Basketball
15.3,4,1,1,1,5,31,39,Basketball
15.1,5,1,1,3,5,76,30,Rugby
17.6,3,1,1,0,3,34,22,Voleibol
13.4,5,6,0,3,3,51,11,Futbol
13.6,5,1,1,2,3,37,43,Futbol
16.3,0,1,1,3,5,15,19,Voleibol
17.2,1,5,1,3,5,21,40,Basketball
17.4,0,2,1,3,5,15,36,Rugby
17.8,3,2,1,2,5,30,100,Futbol
18,4,2,0,0,3,33,4,Voleibol
16,5,3,1,0,3,31,92,Rugby
18.4,5,1,0,1,3,40,32,Rugby
13.2,4,1,1,2,6,56,31,Voleibol
14.2,4,1,0,3,1,50,61,Basketball
15.2,3,1,0,3,5,22,66,Basketball
13.9,3,1,1,3,5,20,29,Rugby
18.5,6,2,1,2,5,27,40,Rugby
14.6,5,1,0,2,3,53,29,Rugby
18.5,1,2,1,3,5,17,6,Rugby
16.9,1,1,0,0,0,48,35,Rugby
15.5,1,6,0,1,5,49,35,Voleibol
17.9,4,2,1,1,5,45,34,Voleibol
18.5,5,2,1,3,5,38,32,Voleibol
18.3,4,2,1,2,5,25,3,Voleibol
15.2,2,2,1,2,3,48,8,Rugby
14.3,3,1,1,1,3,63,4,Voleibol
13.1,1,2,1,2,3,42,28,Rugby
16.2,7,1,0,1,3,41,51,Basketball
15.9,5,1,0,2,3,29,36,Futbol
13.5,4,1,0,0,3,45,20,Futbol
15.5,1,1,0,3,5,18,29,Futbol
15.5,3,3,0,0,3,43,48,Futbol
17.9,4,5,1,0,5,30,4,Voleibol
16,3,2,0,0,5,40,35,Voleibol
15.2,4,1,1,0,3,30,8,Rugby
16.7,3,6,1,1,3,54,11,Futbol
18.5,3,2,1,1,3,40,4,Rugby
13.5,4,6,1,0,5,33,4,Futbol
17.6,4,1,1,0,5,34,28,Rugby
13.7,4,6,1,2,3,54,40,Voleibol
14.5,1,1,0,3,5,18,48,Rugby
13.2,3,6,1,2,1,45,8,Futbol
13.6,3,1,0,3,5,31,42,Rugby
16.6,2,1,1,2,3,41,20,Rugby
17.2,4,1,0,0,3,44,48,Futbol
18.8,3,3,1,0,5,18,8,Rugby
18,2,1,1,2,3,80,35,Futbol
13.6,3,1,0,3,5,19,35,Basketball
18.2,5,3,1,3,3,37,43,Futbol
14.3,4,1,1,0,3,39,40,Futbol
14.1,2,6,1,2,3,52,35,Basketball
18,6,1,1,2,3,49,70,Futbol
17.3,3,2,1,2,3,26,32,Rugby
13.7,4,6,0,3,5,22,45,Rugby
14.4,5,1,0,3,1,52,7,Voleibol
13.8,1,1,1,2,5,52,30,Voleibol
18.8,2,1,1,2,3,59,4,Futbol
18.8,3,2,1,3,5,18,43,Rugby
18.3,4,1,1,0,5,34,76,Basketball
17.9,4,2,0,2,3,31,8,Futbol
17.4,0,1,1,3,5,16,18,Rugby
13.3,3,1,1,0,3,40,18,Voleibol
15.3,1,2,1,1,5,17,39,Futbol
18.8,5,1,0,3,3,42,20,Futbol
14.6,3,0,0,1,5,33,29,Rugby
16.5,3,2,0,0,5,42,4,Voleibol
14,4,1,0,0,5,27,4,Voleibol
17.4,2,1,1,2,3,55,29,Rugby
17.2,4,1,0,2,1,41,18,Rugby
18.2,3,1,1,2,5,42,28,Voleibol
18.8,7,2,1,2,3,39,13,Futbol
13.9,3,3,0,3,5,27,54,Futbol
13.1,5,1,0,3,3,42,12,Futbol
14.1,1,2,0,3,5,16,17,Futbol
16.9,1,1,1,3,5,17,30,Futbol
17.9,1,3,1,3,5,16,39,Futbol
18.7,1,1,1,3,3,37,32,Basketball
13.1,1,4,0,3,5,18,32,Rugby
14.8,3,1,1,2,5,30,101,Voleibol
14.2,1,1,1,0,3,33,54,Voleibol
17,5,1,0,2,3,42,48,Basketball
16.7,4,1,1,2,5,34,48,Basketball
17,5,1,0,0,1,54,40,Futbol
17.3,5,1,0,2,5,65,29,Basketball
15.5,1,1,1,3,5,22,29,Rugby
