ID,Sexo,Edad,EstadoCivil,ActividadWebsite,MiroElectronicos12,ComproElectronicos12,ComproMedios18,ComproLibrosDigitales,MetodoPago,AdopcionEReader
9552,M,61,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
6757,M,27,C,Regular,Si,No,Si,No,Transferencia,Innovador
3599,F,29,C,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
6811,M,49,C,Escasa,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
4104,M,29,S,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
7226,M,60,S,Escasa,No,Si,Si,Si,TarjetaCredito,MayoriaTemprana
7814,F,53,S,Regular,Si,No,Si,Si,Transferencia,AdoptanteTemprano
4693,F,63,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
7266,M,46,C,Regular,Si,Si,Si,Si,DebitoMensual,Innovador
5259,F,25,S,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
7417,F,40,C,Regular,Si,Si,No,Si,CuentaWebsite,Innovador
6795,M,29,S,Escasa,Si,Si,Si,Si,TarjetaCredito,AdoptanteTemprano
8669,F,49,S,Escasa,Si,Si,Si,No,DebitoMensual,MayoriaTardia
9888,M,41,C,Regular,Si,Si,Si,Si,TarjetaCredito,Innovador
9181,F,47,S,Regular,Si,No,No,Si,Transferencia,Innovador
2792,F,43,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
5174,M,63,C,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
8702,F,37,C,Regular,No,Si,Si,Si,DebitoMensual,AdoptanteTemprano
4318,M,32,S,Escasa,Si,Si,Si,No,TarjetaCredito,MayoriaTemprana
6091,M,48,C,Escasa,No,No,No,No,TarjetaCredito,MayoriaTardia
8380,F,57,C,Escasa,Si,No,Si,Si,DebitoMensual,AdoptanteTemprano
6892,M,36,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
7976,F,55,S,Escasa,Si,No,No,No,Transferencia,MayoriaTardia
7214,F,50,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
3369,F,48,S,Escasa,Si,Si,No,No,CuentaWebsite,MayoriaTardia
1645,F,33,S,Regular,Si,Si,Si,Si,Transferencia,Innovador
2866,F,22,S,Escasa,Si,No,No,Si,Transferencia,AdoptanteTemprano
7014,F,21,C,Escasa,Si,Si,No,Si,Transferencia,AdoptanteTemprano
6177,M,49,C,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
6199,M,47,C,Escasa,Si,Si,Si,Si,DebitoMensual,AdoptanteTemprano
4787,M,21,C,Escasa,No,Si,Si,Si,Transferencia,AdoptanteTemprano
1720,F,48,C,Escasa,Si,No,Si,Si,TarjetaCredito,MayoriaTemprana
7763,F,55,S,Regular,Si,Si,Si,No,TarjetaCredito,MayoriaTemprana
7356,M,37,S,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTemprana
6916,M,36,C,Escasa,Si,No,No,No,CuentaWebsite,MayoriaTardia
2979,F,19,C,Escasa,No,No,Si,Si,Transferencia,Innovador
1328,M,22,S,Escasa,Si,No,No,No,CuentaWebsite,MayoriaTemprana
7817,M,45,S,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
4937,F,46,C,Regular,Si,No,Si,Si,Transferencia,Innovador
3879,F,44,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
1757,F,55,C,Escasa,Si,No,Si,Si,DebitoMensual,AdoptanteTemprano
9651,M,31,C,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
8096,F,18,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTemprana
5575,F,45,S,Escasa,No,Si,Si,No,Transferencia,MayoriaTardia
7793,F,23,C,Escasa,Si,No,Si,Si,Transferencia,Innovador
4423,F,62,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
7117,F,46,C,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
6974,M,62,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
5928,M,65,C,Escasa,Si,Si,No,No,Transferencia,MayoriaTardia
6415,F,25,C,Escasa,Si,No,Si,Si,DebitoMensual,AdoptanteTemprano
3505,M,48,S,Escasa,Si,Si,No,No,DebitoMensual,MayoriaTardia
5108,F,60,C,Frecuente,Si,Si,Si,Si,DebitoMensual,AdoptanteTemprano
9895,F,58,C,Frecuente,Si,No,Si,No,Transferencia,AdoptanteTemprano
2670,F,59,C,Regular,Si,Si,Si,Si,DebitoMensual,AdoptanteTemprano
8231,M,56,C,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
5429,M,36,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
8951,F,48,S,Escasa,No,No,Si,Si,Transferencia,MayoriaTemprana
7488,F,22,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTemprana
3514,M,55,S,Regular,Si,No,Si,No,Transferencia,MayoriaTemprana
4303,F,18,S,Escasa,Si,Si,Si,Si,CuentaWebsite,Innovador
9547,F,63,C,Frecuente,Si,Si,Si,No,Transferencia,AdoptanteTemprano
5666,F,22,C,Regular,Si,Si,Si,No,CuentaWebsite,AdoptanteTemprano
3960,F,37,C,Regular,Si,No,Si,No,Transferencia,AdoptanteTemprano
4177,M,19,S,Regular,Si,No,Si,No,CuentaWebsite,AdoptanteTemprano
4838,F,53,S,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
9939,M,37,C,Regular,Si,No,No,No,CuentaWebsite,AdoptanteTemprano
2586,M,24,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTemprana
7688,M,66,S,Regular,Si,Si,No,No,Transferencia,MayoriaTemprana
3243,M,45,C,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
1153,M,17,S,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
1596,F,50,C,Frecuente,Si,No,Si,No,CuentaWebsite,AdoptanteTemprano
6775,F,50,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
5524,M,23,C,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTemprana
9092,F,49,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
4850,M,63,C,Regular,Si,Si,No,No,Transferencia,MayoriaTemprana
9058,F,17,C,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTemprana
4766,F,27,S,Escasa,Si,Si,Si,No,TarjetaCredito,MayoriaTemprana
3170,M,62,C,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
1858,F,56,C,Regular,Si,Si,Si,No,TarjetaCredito,MayoriaTemprana
9327,M,27,S,Escasa,Si,No,Si,Si,DebitoMensual,AdoptanteTemprano
9252,M,48,C,Escasa,Si,Si,Si,No,TarjetaCredito,MayoriaTardia
5071,M,36,S,Escasa,No,No,Si,Si,Transferencia,MayoriaTemprana
7333,F,41,C,Regular,Si,Si,No,Si,CuentaWebsite,Innovador
8184,M,37,C,Regular,Si,Si,No,No,Transferencia,AdoptanteTemprano
4148,M,27,C,Escasa,No,Si,Si,No,CuentaWebsite,MayoriaTardia
8747,F,26,C,Regular,Si,No,Si,No,CuentaWebsite,AdoptanteTemprano
9201,F,41,C,Escasa,Si,No,Si,No,Transferencia,MayoriaTemprana
7500,F,44,C,Regular,No,No,Si,Si,CuentaWebsite,AdoptanteTemprano
8666,M,35,C,Escasa,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
6498,F,61,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
6014,F,17,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
3377,F,19,S,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
7464,F,59,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
8105,F,24,C,Regular,Si,No,Si,No,TarjetaCredito,Innovador
8524,M,31,C,Escasa,Si,Si,Si,Si,Transferencia,Innovador
8653,F,43,S,Escasa,Si,Si,No,Si,TarjetaCredito,AdoptanteTemprano
2428,M,38,C,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTemprana
4150,M,59,C,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
1798,M,36,S,Regular,Si,No,Si,Si,Transferencia,Innovador
6210,M,39,C,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
5223,M,41,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
4592,F,62,C,Regular,Si,Si,Si,Si,TarjetaCredito,AdoptanteTemprano
2453,F,41,S,Escasa,No,No,Si,No,Transferencia,MayoriaTemprana
2688,F,54,S,Regular,Si,No,Si,No,CuentaWebsite,MayoriaTemprana
1415,F,23,C,Escasa,Si,Si,Si,No,DebitoMensual,MayoriaTemprana
3171,M,49,S,Regular,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
2296,F,59,C,Regular,Si,Si,Si,Si,Transferencia,Innovador
6745,F,39,C,Regular,Si,No,No,Si,CuentaWebsite,Innovador
8701,F,60,C,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
6413,F,48,C,Regular,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
2045,M,29,C,Escasa,No,No,Si,No,Transferencia,MayoriaTemprana
8749,M,22,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
6097,F,44,C,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
6058,M,36,C,Escasa,No,No,Si,No,Transferencia,MayoriaTemprana
4491,F,43,C,Frecuente,Si,No,Si,No,Transferencia,Innovador
3056,M,38,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
4006,F,56,C,Escasa,Si,Si,No,Si,Transferencia,MayoriaTemprana
9726,F,41,C,Escasa,Si,Si,No,No,Transferencia,MayoriaTemprana
6439,F,28,S,Escasa,No,Si,Si,No,DebitoMensual,MayoriaTardia
5860,M,37,C,Regular,Si,Si,Si,No,Transferencia,AdoptanteTemprano
1601,F,38,S,Escasa,Si,Si,Si,Si,Transferencia,MayoriaTemprana
4684,F,52,C,Escasa,Si,Si,No,Si,TarjetaCredito,AdoptanteTemprano
9643,F,41,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTemprana
9974,M,38,C,Regular,Si,Si,Si,Si,CuentaWebsite,Innovador
2408,M,41,C,Escasa,Si,Si,Si,No,TarjetaCredito,MayoriaTemprana
7309,F,20,C,Escasa,Si,No,Si,Si,TarjetaCredito,AdoptanteTemprano
2528,M,46,C,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
2097,F,50,C,Regular,Si,No,Si,Si,TarjetaCredito,Innovador
4747,F,27,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
9845,M,62,S,Regular,Si,No,Si,Si,TarjetaCredito,Innovador
4995,M,54,C,Regular,Si,No,No,Si,Transferencia,Innovador
4166,F,32,C,Escasa,No,Si,Si,Si,DebitoMensual,AdoptanteTemprano
1110,M,45,C,Escasa,Si,No,No,Si,CuentaWebsite,AdoptanteTemprano
2963,F,61,S,Escasa,No,No,Si,Si,TarjetaCredito,MayoriaTemprana
2908,F,45,C,Frecuente,Si,No,No,No,Transferencia,Innovador
6587,F,31,C,Escasa,Si,Si,No,No,TarjetaCredito,MayoriaTemprana
2392,M,38,S,Regular,Si,Si,No,No,TarjetaCredito,AdoptanteTemprano
4277,F,16,C,Regular,Si,Si,Si,No,CuentaWebsite,AdoptanteTemprano
1438,F,50,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
8813,M,43,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
9461,F,50,S,Escasa,Si,No,No,No,TarjetaCredito,MayoriaTardia
6695,M,58,S,Regular,Si,No,Si,No,TarjetaCredito,MayoriaTemprana
9716,M,25,S,Regular,Si,Si,Si,No,CuentaWebsite,AdoptanteTemprano
3873,M,54,S,Frecuente,Si,Si,Si,Si,DebitoMensual,Innovador
3027,M,19,C,Regular,Si,Si,Si,No,CuentaWebsite,AdoptanteTemprano
1588,F,65,C,Escasa,Si,No,No,Si,CuentaWebsite,MayoriaTemprana
9793,F,55,C,Regular,Si,Si,No,Si,CuentaWebsite,AdoptanteTemprano
7481,M,18,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
8002,F,55,S,Regular,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
7615,M,56,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTardia
3715,M,26,C,Escasa,Si,No,Si,Si,Transferencia,Innovador
3518,F,22,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
1388,F,59,C,Escasa,Si,Si,Si,Si,Transferencia,MayoriaTemprana
4833,F,40,S,Escasa,Si,Si,No,No,CuentaWebsite,MayoriaTardia
7365,M,24,C,Regular,Si,No,Si,No,TarjetaCredito,Innovador
8431,F,59,C,Escasa,Si,No,No,No,CuentaWebsite,MayoriaTardia
8722,M,33,C,Escasa,Si,Si,No,No,TarjetaCredito,MayoriaTemprana
3712,M,56,C,Frecuente,Si,No,Si,Si,CuentaWebsite,Innovador
1530,M,66,C,Escasa,Si,No,Si,Si,Transferencia,MayoriaTemprana
9492,M,60,C,Regular,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
3432,M,37,S,Escasa,No,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
3793,M,55,C,Escasa,Si,No,Si,Si,Transferencia,MayoriaTemprana
3235,M,45,S,Regular,No,No,No,No,CuentaWebsite,MayoriaTemprana
1654,M,35,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTemprana
6147,F,32,C,Frecuente,Si,Si,No,No,DebitoMensual,Innovador
6266,M,53,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
9303,F,34,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTemprana
3777,F,48,S,Escasa,Si,Si,No,Si,DebitoMensual,AdoptanteTemprano
5379,M,65,S,Regular,Si,No,No,Si,TarjetaCredito,Innovador
2181,F,53,S,Regular,Si,Si,No,No,Transferencia,AdoptanteTemprano
9114,M,64,S,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
2983,F,50,C,Regular,Si,Si,No,No,Transferencia,AdoptanteTemprano
4228,M,43,S,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
6633,M,33,C,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
1181,F,53,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
2636,M,35,C,Regular,Si,Si,Si,No,Transferencia,AdoptanteTemprano
7666,M,50,C,Escasa,Si,No,No,Si,TarjetaCredito,AdoptanteTemprano
4393,F,29,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
4897,M,34,S,Regular,Si,No,Si,Si,CuentaWebsite,Innovador
1042,M,63,C,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
2525,F,40,C,Escasa,Si,No,Si,No,Transferencia,MayoriaTemprana
9829,F,26,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
8960,M,28,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
9310,M,54,S,Regular,Si,Si,Si,No,TarjetaCredito,MayoriaTemprana
6118,F,61,C,Regular,Si,Si,Si,No,DebitoMensual,MayoriaTemprana
9396,M,29,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
6813,F,63,C,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
4673,F,51,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
6696,F,64,C,Regular,Si,No,No,No,CuentaWebsite,MayoriaTardia
2289,F,49,S,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
2785,M,34,S,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
9067,M,34,C,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
4420,F,28,C,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
9389,M,45,S,Regular,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
4662,M,57,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTardia
3489,F,61,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
6071,M,64,C,Escasa,Si,No,No,No,Transferencia,MayoriaTardia
5758,M,66,C,Regular,Si,Si,Si,No,Transferencia,MayoriaTemprana
3126,M,23,C,Regular,Si,No,Si,No,CuentaWebsite,AdoptanteTemprano
5976,M,43,S,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
4554,M,29,C,Regular,Si,No,Si,No,Transferencia,AdoptanteTemprano
9769,F,46,S,Regular,Si,Si,Si,No,Transferencia,AdoptanteTemprano
3953,M,46,S,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
1886,M,46,S,Frecuente,Si,No,No,No,CuentaWebsite,AdoptanteTemprano
9770,M,57,S,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
8160,M,43,S,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
5811,F,46,S,Escasa,Si,No,Si,Si,DebitoMensual,MayoriaTemprana
8807,M,30,C,Escasa,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
3500,M,58,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
1774,M,64,C,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTardia
9284,M,22,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTemprana
4298,F,36,S,Frecuente,Si,No,Si,No,CuentaWebsite,Innovador
9317,F,61,C,Frecuente,Si,No,No,No,DebitoMensual,MayoriaTemprana
9415,F,21,S,Escasa,Si,No,No,No,TarjetaCredito,MayoriaTemprana
5955,M,40,C,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
4671,M,51,S,Regular,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
6214,F,64,S,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTardia
4168,F,44,S,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
