ID,Sexo,Edad,EstadoCivil,ActividadWebsite,MiroElectronicos12,ComproElectronicos12,ComproMedios18,ComproLibrosDigitales,MetodoPago,AdopcionEReader
2791,F,64,C,Frecuente,No,Si,No,Si,CuentaWebsite,Innovador
1303,M,41,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
3245,F,50,S,Escasa,Si,No,No,No,CuentaWebsite,MayoriaTardia
1555,F,52,S,Escasa,Si,Si,Si,No,TarjetaCredito,MayoriaTardia
2498,M,62,C,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
2197,F,60,C,Escasa,Si,Si,Si,Si,DebitoMensual,MayoriaTardia
2132,M,46,C,Regular,Si,No,Si,No,TarjetaCredito,AdoptanteTemprano
7407,M,46,C,Escasa,Si,Si,Si,Si,DebitoMensual,MayoriaTemprana
5902,M,17,C,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
8029,F,28,C,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
6765,M,41,S,Escasa,Si,No,No,Si,Transferencia,AdoptanteTemprano
4448,M,43,C,Frecuente,Si,Si,No,Si,CuentaWebsite,Innovador
3981,F,33,S,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
7796,M,44,C,Regular,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
1670,M,48,C,Frecuente,Si,Si,Si,No,Transferencia,Innovador
5464,F,38,S,Regular,Si,Si,Si,Si,Transferencia,Innovador
2186,M,57,C,Frecuente,Si,No,Si,No,CuentaWebsite,AdoptanteTemprano
4217,M,45,S,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTardia
7734,M,32,S,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
6589,M,51,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
1367,F,40,C,Regular,Si,Si,Si,Si,CuentaWebsite,Innovador
6276,F,63,C,Frecuente,No,Si,No,Si,CuentaWebsite,Innovador
1807,F,50,S,Escasa,Si,Si,No,Si,Transferencia,AdoptanteTemprano
6206,M,16,C,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTemprana
2848,F,49,C,Escasa,Si,No,Si,No,Transferencia,MayoriaTardia
3477,F,45,C,Regular,Si,Si,Si,Si,Transferencia,Innovador
1337,F,62,C,Regular,No,Si,Si,No,Transferencia,MayoriaTemprana
1732,M,61,C,Escasa,Si,Si,Si,No,DebitoMensual,MayoriaTardia
6141,M,47,S,Regular,Si,No,No,Si,TarjetaCredito,Innovador
5800,M,44,C,Regular,Si,No,No,No,TarjetaCredito,AdoptanteTemprano
8820,F,46,S,Escasa,Si,Si,No,No,Transferencia,MayoriaTardia
3647,M,26,C,Regular,Si,Si,Si,No,CuentaWebsite,AdoptanteTemprano
8662,F,35,S,Regular,Si,Si,No,No,CuentaWebsite,AdoptanteTemprano
8623,F,29,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
2791,F,49,C,Regular,No,Si,Si,No,TarjetaCredito,AdoptanteTemprano
8249,F,56,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
4302,F,22,C,Regular,Si,Si,Si,No,TarjetaCredito,Innovador
3209,F,48,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
8345,M,44,S,Regular,Si,No,Si,No,CuentaWebsite,MayoriaTemprana
8014,F,47,S,Escasa,Si,Si,No,Si,TarjetaCredito,AdoptanteTemprano
4169,F,53,S,Escasa,Si,No,Si,Si,TarjetaCredito,MayoriaTemprana
6180,F,53,C,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
2619,M,22,C,Escasa,Si,No,No,No,DebitoMensual,MayoriaTemprana
9767,F,34,S,Regular,Si,Si,Si,No,CuentaWebsite,AdoptanteTemprano
2765,M,19,C,Regular,Si,Si,Si,Si,CuentaWebsite,Innovador
9202,M,24,C,Regular,Si,No,Si,No,Transferencia,Innovador
9899,M,54,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
1645,M,41,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
7708,M,65,S,Regular,Si,Si,Si,Si,TarjetaCredito,Innovador
9232,M,56,S,Escasa,Si,No,Si,Si,Transferencia,MayoriaTemprana
7751,F,56,S,Regular,Si,No,No,Si,CuentaWebsite,AdoptanteTemprano
9885,M,21,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
9553,M,57,S,Regular,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
2556,F,17,S,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
6815,F,36,C,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
7062,M,18,C,Escasa,Si,No,Si,Si,DebitoMensual,AdoptanteTemprano
3032,M,40,C,Escasa,Si,Si,Si,Si,Transferencia,MayoriaTemprana
4254,F,27,C,Regular,Si,Si,Si,Si,DebitoMensual,Innovador
1587,M,27,C,Regular,No,No,Si,No,DebitoMensual,AdoptanteTemprano
7606,F,58,S,Regular,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
1773,F,26,S,Regular,Si,No,Si,Si,Transferencia,Innovador
3727,F,45,C,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
9726,F,43,C,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
6560,M,48,S,Frecuente,Si,Si,Si,Si,CuentaWebsite,Innovador
9024,F,32,C,Regular,Si,No,Si,No,CuentaWebsite,AdoptanteTemprano
9646,F,26,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
6810,F,55,S,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
8649,M,57,S,Regular,No,Si,Si,Si,Transferencia,AdoptanteTemprano
9825,F,42,C,Regular,Si,Si,Si,Si,TarjetaCredito,Innovador
6327,M,42,S,Escasa,Si,Si,Si,Si,Transferencia,MayoriaTemprana
1550,M,34,C,Regular,Si,Si,Si,Si,DebitoMensual,Innovador
2314,M,52,C,Regular,Si,Si,Si,Si,TarjetaCredito,Innovador
7612,F,41,C,Regular,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
1164,M,53,S,Regular,Si,No,Si,Si,DebitoMensual,AdoptanteTemprano
7595,M,54,S,Escasa,Si,Si,Si,Si,TarjetaCredito,AdoptanteTemprano
5671,F,25,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
8332,F,61,S,Frecuente,Si,No,Si,No,Transferencia,AdoptanteTemprano
5953,F,26,C,Regular,Si,Si,Si,No,Transferencia,Innovador
4443,M,55,C,Frecuente,Si,No,Si,No,Transferencia,Innovador
3732,M,52,C,Regular,Si,Si,No,No,Transferencia,AdoptanteTemprano
6715,M,48,S,Regular,Si,Si,No,Si,CuentaWebsite,AdoptanteTemprano
2490,F,44,C,Regular,Si,Si,Si,Si,DebitoMensual,AdoptanteTemprano
2955,F,65,C,Regular,Si,Si,Si,Si,Transferencia,Innovador
6040,F,59,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
2884,F,39,C,Escasa,Si,No,No,No,DebitoMensual,MayoriaTardia
1763,F,35,C,Escasa,Si,No,Si,Si,DebitoMensual,MayoriaTemprana
6669,F,46,C,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
3325,M,50,S,Regular,Si,No,Si,No,CuentaWebsite,MayoriaTemprana
8964,M,51,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
9434,F,51,S,Regular,Si,Si,No,No,Transferencia,AdoptanteTemprano
5301,M,47,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
7310,F,57,C,Escasa,Si,No,Si,Si,TarjetaCredito,MayoriaTemprana
3387,M,44,C,Escasa,No,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
7036,M,53,S,Escasa,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
6338,M,42,C,Escasa,No,No,Si,No,DebitoMensual,MayoriaTardia
1410,M,55,C,Regular,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
4301,M,59,C,Escasa,Si,Si,Si,No,TarjetaCredito,MayoriaTardia
2956,F,54,S,Escasa,Si,No,Si,Si,Transferencia,MayoriaTemprana
7673,F,51,C,Regular,Si,No,No,Si,TarjetaCredito,Innovador
5243,F,48,S,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
6877,F,29,S,Escasa,Si,Si,Si,Si,DebitoMensual,AdoptanteTemprano
6871,F,55,C,Regular,Si,Si,No,Si,Transferencia,Innovador
8343,F,37,C,Escasa,Si,No,No,Si,TarjetaCredito,Innovador
2661,F,51,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTardia
1314,M,65,S,Regular,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
2848,F,32,S,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
1129,M,59,S,Escasa,Si,No,No,No,DebitoMensual,MayoriaTardia
3211,M,54,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTardia
1681,M,18,S,Escasa,No,Si,No,Si,CuentaWebsite,AdoptanteTemprano
5368,F,57,S,Escasa,Si,Si,No,Si,Transferencia,AdoptanteTemprano
7323,M,22,C,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
7039,M,30,C,Escasa,Si,Si,Si,Si,TarjetaCredito,AdoptanteTemprano
4715,M,61,S,Escasa,Si,Si,Si,No,TarjetaCredito,MayoriaTardia
7730,M,41,S,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
8559,M,58,C,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
3532,M,56,S,Regular,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
8475,M,24,C,Regular,Si,Si,Si,No,CuentaWebsite,AdoptanteTemprano
9204,M,61,S,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
1737,M,43,C,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
5435,M,49,S,Escasa,Si,Si,Si,Si,Transferencia,MayoriaTemprana
2255,F,34,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
8159,M,23,C,Escasa,Si,No,No,Si,Transferencia,AdoptanteTemprano
7507,F,37,C,Regular,Si,No,Si,No,DebitoMensual,AdoptanteTemprano
4634,M,41,S,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
8140,M,34,S,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
4854,M,61,C,Escasa,Si,Si,Si,Si,TarjetaCredito,MayoriaTemprana
9726,F,63,S,Regular,Si,No,No,No,Transferencia,MayoriaTemprana
3834,F,20,S,Regular,No,No,Si,No,CuentaWebsite,AdoptanteTemprano
8860,M,21,S,Escasa,Si,No,No,Si,CuentaWebsite,AdoptanteTemprano
5568,F,38,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
2966,M,57,C,Escasa,Si,Si,No,Si,DebitoMensual,MayoriaTemprana
4629,M,49,C,Regular,Si,No,Si,Si,CuentaWebsite,Innovador
9220,F,30,C,Regular,Si,No,Si,No,Transferencia,AdoptanteTemprano
6525,F,34,C,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
4145,M,39,C,Regular,Si,No,Si,No,CuentaWebsite,MayoriaTemprana
4614,M,58,C,Escasa,No,Si,No,No,TarjetaCredito,MayoriaTardia
3581,M,27,C,Regular,Si,No,No,No,Transferencia,Innovador
8010,F,23,C,Escasa,Si,No,Si,Si,Transferencia,Innovador
4639,M,60,C,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
8324,M,63,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
4616,F,44,C,Escasa,Si,No,Si,No,Transferencia,MayoriaTardia
7273,F,53,S,Escasa,Si,Si,Si,No,DebitoMensual,MayoriaTardia
7573,M,59,S,Escasa,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
8991,M,22,S,Regular,Si,Si,No,No,TarjetaCredito,Innovador
5205,M,31,S,Escasa,Si,No,Si,Si,DebitoMensual,AdoptanteTemprano
3814,F,23,C,Escasa,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
8232,M,51,S,Frecuente,Si,Si,No,No,TarjetaCredito,Innovador
2987,F,32,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
9288,F,47,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
3022,M,60,C,Frecuente,No,Si,Si,No,CuentaWebsite,MayoriaTemprana
3733,F,54,S,Escasa,Si,Si,Si,No,DebitoMensual,MayoriaTardia
9981,M,63,S,Escasa,Si,No,No,No,Transferencia,MayoriaTardia
1709,M,41,S,Escasa,No,No,No,No,DebitoMensual,MayoriaTardia
5938,M,61,C,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTardia
8331,M,61,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
7631,F,35,S,Frecuente,Si,No,No,No,Transferencia,Innovador
1159,F,56,C,Frecuente,Si,Si,Si,No,CuentaWebsite,AdoptanteTemprano
7918,F,57,C,Frecuente,Si,Si,Si,No,DebitoMensual,AdoptanteTemprano
8437,M,31,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
8180,M,56,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
4148,M,20,C,Escasa,Si,No,No,No,CuentaWebsite,MayoriaTemprana
4438,F,63,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
7065,M,34,C,Escasa,Si,No,Si,Si,DebitoMensual,MayoriaTemprana
9723,M,19,S,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
9939,M,60,S,Escasa,Si,Si,No,No,Transferencia,MayoriaTardia
1210,F,50,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
8591,M,48,S,Regular,Si,No,No,No,DebitoMensual,MayoriaTemprana
3384,F,21,S,Regular,Si,No,No,No,CuentaWebsite,AdoptanteTemprano
6117,M,20,C,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTemprana
7683,F,42,C,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
5759,M,57,C,Escasa,Si,No,Si,Si,TarjetaCredito,MayoriaTemprana
6260,F,43,S,Frecuente,Si,Si,Si,No,DebitoMensual,AdoptanteTemprano
4921,M,37,C,Escasa,Si,Si,No,No,Transferencia,MayoriaTardia
3736,M,26,S,Escasa,Si,No,No,No,TarjetaCredito,MayoriaTardia
9458,F,26,S,Escasa,No,No,No,Si,CuentaWebsite,AdoptanteTemprano
1779,M,46,S,Escasa,No,Si,Si,No,Transferencia,MayoriaTardia
4633,F,62,S,Frecuente,Si,No,No,No,CuentaWebsite,MayoriaTemprana
8916,M,54,S,Regular,No,Si,Si,Si,DebitoMensual,AdoptanteTemprano
2542,F,19,C,Escasa,Si,Si,Si,No,TarjetaCredito,MayoriaTemprana
3530,M,51,C,Escasa,Si,Si,No,Si,DebitoMensual,AdoptanteTemprano
5465,F,33,C,Regular,Si,No,Si,No,CuentaWebsite,AdoptanteTemprano
7465,M,55,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
7371,M,25,C,Regular,Si,Si,Si,Si,CuentaWebsite,Innovador
6377,M,19,S,Regular,Si,No,Si,No,Transferencia,AdoptanteTemprano
7915,F,25,C,Escasa,Si,No,Si,Si,TarjetaCredito,MayoriaTemprana
8580,F,29,C,Escasa,Si,No,No,No,Transferencia,MayoriaTardia
2769,F,52,S,Escasa,Si,No,No,No,CuentaWebsite,MayoriaTardia
8545,M,24,C,Escasa,No,Si,Si,Si,Transferencia,MayoriaTemprana
9598,M,66,C,Regular,Si,No,Si,Si,Transferencia,MayoriaTemprana
9096,M,17,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
7264,M,51,C,Frecuente,Si,Si,Si,No,CuentaWebsite,AdoptanteTemprano
4824,M,30,S,Escasa,Si,Si,No,No,Transferencia,MayoriaTardia
1743,M,60,C,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
6546,M,45,C,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
6865,F,65,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
2308,M,17,C,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
1302,M,17,C,Escasa,Si,Si,Si,Si,Transferencia,Innovador
8989,F,38,C,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
6016,M,49,S,Escasa,No,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
3616,M,30,S,Escasa,Si,Si,Si,Si,TarjetaCredito,MayoriaTemprana
9673,M,27,S,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
2488,F,36,S,Escasa,Si,No,Si,Si,DebitoMensual,AdoptanteTemprano
1890,F,57,S,Regular,Si,No,Si,Si,Transferencia,Innovador
2968,M,38,S,Frecuente,Si,No,Si,No,TarjetaCredito,Innovador
2840,F,37,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
5882,F,22,C,Regular,Si,Si,No,Si,TarjetaCredito,Innovador
7123,F,53,C,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
4981,M,62,C,Regular,Si,Si,Si,No,Transferencia,MayoriaTemprana
2525,M,52,S,Frecuente,Si,Si,Si,No,TarjetaCredito,AdoptanteTemprano
6530,F,45,C,Regular,Si,Si,No,Si,Transferencia,AdoptanteTemprano
5711,M,59,C,Regular,Si,Si,Si,No,TarjetaCredito,MayoriaTemprana
2966,F,35,C,Escasa,Si,No,Si,Si,Transferencia,MayoriaTemprana
1070,M,33,C,Escasa,No,No,Si,No,DebitoMensual,MayoriaTardia
4148,M,62,C,Escasa,Si,Si,No,No,TarjetaCredito,MayoriaTardia
8123,F,31,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
9559,M,52,S,Escasa,Si,Si,Si,Si,DebitoMensual,MayoriaTemprana
5880,F,27,C,Escasa,Si,Si,Si,Si,DebitoMensual,MayoriaTemprana
6637,M,60,C,Frecuente,Si,No,Si,No,CuentaWebsite,MayoriaTemprana
4382,M,42,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTardia
8250,F,36,S,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
5898,F,26,C,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
