ID,Sexo,Edad,EstadoCivil,ActividadWebsite,MiroElectronicos12,ComproElectronicos12,ComproMedios18,ComproLibrosDigitales,MetodoPago,AdopcionEReader
5857,M,34,C,Regular,Si,No,No,No,CuentaWebsite,AdoptanteTemprano
9764,F,44,C,Escasa,Si,Si,Si,No,DebitoMensual,MayoriaTardia
8493,M,66,C,Escasa,Si,Si,Si,Si,DebitoMensual,MayoriaTemprana
9781,M,37,S,Escasa,Si,Si,Si,Si,DebitoMensual,AdoptanteTemprano
4943,F,64,S,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
4526,F,64,S,Frecuente,Si,No,Si,Si,DebitoMensual,Innovador
8062,M,20,C,Regular,No,Si,Si,No,CuentaWebsite,AdoptanteTemprano
6775,M,61,S,Regular,Si,No,Si,No,CuentaWebsite,MayoriaTemprana
7324,M,20,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
6049,F,57,C,Frecuente,Si,No,Si,Si,DebitoMensual,Innovador
8283,M,41,S,Escasa,Si,Si,Si,No,TarjetaCredito,MayoriaTardia
3565,M,23,S,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
2270,F,54,C,Frecuente,Si,Si,Si,No,Transferencia,AdoptanteTemprano
4896,F,45,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
4620,F,32,S,Regular,Si,Si,No,Si,TarjetaCredito,Innovador
1845,M,51,S,Frecuente,Si,No,Si,Si,CuentaWebsite,Innovador
5999,M,41,C,Regular,Si,Si,Si,No,TarjetaCredito,MayoriaTemprana
9287,M,35,C,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
7571,F,28,C,Frecuente,Si,Si,Si,No,CuentaWebsite,Innovador
3586,M,36,S,Escasa,Si,No,No,No,CuentaWebsite,MayoriaTardia
5938,M,20,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
1690,M,21,S,Regular,Si,Si,Si,No,Transferencia,AdoptanteTemprano
5446,F,29,C,Escasa,No,No,Si,Si,Transferencia,AdoptanteTemprano
4532,F,47,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
7674,F,46,C,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
4866,F,37,C,Regular,Si,No,No,Si,DebitoMensual,Innovador
1367,F,41,C,Escasa,Si,Si,Si,Si,TarjetaCredito,MayoriaTemprana
1881,F,46,S,Frecuente,Si,No,No,No,CuentaWebsite,AdoptanteTemprano
9440,F,47,S,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
1045,F,37,C,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
6033,M,33,S,Regular,Si,Si,Si,Si,TarjetaCredito,Innovador
1297,F,23,S,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
6536,M,35,C,Frecuente,Si,No,Si,No,Transferencia,Innovador
9051,M,19,C,Regular,Si,Si,Si,No,Transferencia,AdoptanteTemprano
6581,F,39,C,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
6452,F,44,C,Escasa,Si,Si,No,No,CuentaWebsite,MayoriaTardia
9397,M,55,C,Escasa,Si,Si,No,No,TarjetaCredito,MayoriaTardia
4635,F,26,C,Regular,Si,Si,Si,No,CuentaWebsite,AdoptanteTemprano
1689,M,64,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
2421,F,21,C,Escasa,Si,Si,Si,Si,CuentaWebsite,Innovador
1906,F,23,C,Escasa,Si,No,Si,Si,TarjetaCredito,AdoptanteTemprano
5177,M,54,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
3479,M,16,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTemprana
4304,M,40,S,Regular,Si,Si,Si,No,Transferencia,MayoriaTemprana
5997,F,64,C,Escasa,Si,Si,Si,Si,TarjetaCredito,MayoriaTardia
3280,M,44,S,Escasa,Si,Si,Si,Si,Transferencia,MayoriaTemprana
1341,F,22,C,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTemprana
1850,M,59,C,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTardia
6053,F,51,C,Frecuente,Si,No,No,Si,CuentaWebsite,Innovador
3309,M,62,C,Escasa,Si,No,No,Si,Transferencia,AdoptanteTemprano
9745,M,41,C,Regular,No,No,Si,Si,DebitoMensual,AdoptanteTemprano
1620,F,64,C,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
5408,M,61,C,Frecuente,Si,No,No,No,TarjetaCredito,MayoriaTemprana
2569,F,40,S,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
3982,M,19,S,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
5599,F,57,S,Escasa,Si,No,Si,Si,Transferencia,MayoriaTemprana
8336,M,47,C,Escasa,Si,No,Si,Si,DebitoMensual,AdoptanteTemprano
5219,F,33,S,Regular,Si,No,No,Si,DebitoMensual,Innovador
8476,M,20,C,Escasa,Si,No,No,No,DebitoMensual,MayoriaTemprana
3965,M,42,C,Escasa,Si,No,No,Si,CuentaWebsite,MayoriaTemprana
5970,M,56,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
5744,M,23,C,Escasa,Si,Si,No,Si,TarjetaCredito,AdoptanteTemprano
9764,F,39,C,Regular,No,No,Si,No,CuentaWebsite,MayoriaTemprana
3347,F,40,C,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTardia
8755,M,57,C,Frecuente,Si,Si,Si,Si,CuentaWebsite,Innovador
3863,F,36,S,Regular,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
8360,F,34,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
7230,F,38,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
4063,F,21,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
5802,M,29,S,Regular,Si,Si,Si,Si,CuentaWebsite,Innovador
6223,M,52,C,Escasa,Si,No,No,Si,Transferencia,MayoriaTemprana
4505,F,17,C,Regular,Si,No,Si,No,TarjetaCredito,AdoptanteTemprano
4490,M,58,C,Frecuente,Si,Si,No,No,CuentaWebsite,AdoptanteTemprano
1036,F,44,S,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTardia
8834,M,53,C,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTardia
7052,M,43,C,Escasa,Si,Si,Si,Si,Transferencia,MayoriaTemprana
7870,F,59,C,Escasa,Si,No,Si,No,Transferencia,MayoriaTardia
2876,M,41,C,Escasa,Si,Si,Si,Si,TarjetaCredito,MayoriaTemprana
4972,M,26,S,Escasa,No,No,Si,Si,CuentaWebsite,MayoriaTemprana
2080,F,34,S,Regular,Si,Si,Si,Si,DebitoMensual,Innovador
9516,M,55,S,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTardia
4625,F,55,C,Escasa,Si,Si,Si,Si,TarjetaCredito,AdoptanteTemprano
2167,M,23,C,Escasa,Si,Si,Si,No,TarjetaCredito,MayoriaTemprana
5078,F,36,C,Escasa,Si,Si,No,No,CuentaWebsite,MayoriaTardia
7871,M,52,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
6931,M,58,C,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTardia
9820,M,57,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
1815,F,62,C,Frecuente,Si,No,No,No,CuentaWebsite,MayoriaTemprana
5259,M,64,C,Escasa,Si,No,Si,Si,Transferencia,MayoriaTardia
8693,F,47,S,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
4847,M,57,S,Regular,Si,No,Si,Si,CuentaWebsite,Innovador
1701,M,32,C,Regular,Si,Si,Si,Si,DebitoMensual,Innovador
3453,M,43,C,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
5167,M,21,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
9332,F,42,S,Frecuente,Si,Si,Si,No,TarjetaCredito,AdoptanteTemprano
8322,F,28,C,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTardia
8830,F,31,S,Regular,Si,No,Si,Si,Transferencia,AdoptanteTemprano
8092,F,30,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTardia
3081,F,20,S,Escasa,Si,Si,No,No,CuentaWebsite,MayoriaTemprana
8451,M,35,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTardia
3255,F,32,C,Frecuente,Si,Si,No,No,DebitoMensual,Innovador
9478,M,53,S,Escasa,Si,No,Si,No,CuentaWebsite,AdoptanteTemprano
9111,F,34,S,Escasa,Si,No,Si,No,Transferencia,AdoptanteTemprano
3807,F,48,S,Escasa,Si,Si,No,Si,DebitoMensual,MayoriaTardia
5550,M,65,S,Regular,Si,No,No,Si,TarjetaCredito,MayoriaTemprana
7905,F,53,S,Regular,Si,Si,No,No,Transferencia,AdoptanteTemprano
8395,M,64,S,Escasa,Si,No,Si,Si,Transferencia,MayoriaTardia
2609,F,50,C,Regular,Si,Si,No,No,Transferencia,Innovador
8760,M,43,S,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
7101,M,33,C,Escasa,Si,No,Si,No,DebitoMensual,Innovador
2301,F,53,S,Escasa,Si,No,Si,No,CuentaWebsite,AdoptanteTemprano
7526,M,35,C,Regular,Si,Si,Si,No,Transferencia,MayoriaTardia
7695,M,50,C,Escasa,Si,No,No,Si,TarjetaCredito,Innovador
7258,F,29,S,Escasa,Si,No,Si,No,CuentaWebsite,Innovador
3454,M,34,S,Regular,Si,No,Si,Si,CuentaWebsite,MayoriaTardia
7352,M,63,C,Escasa,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
5397,F,40,C,Escasa,Si,No,Si,No,Transferencia,AdoptanteTemprano
2556,F,26,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
3741,M,28,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTardia
8884,M,54,S,Regular,Si,Si,Si,No,TarjetaCredito,AdoptanteTemprano
9870,F,61,C,Regular,Si,Si,Si,No,DebitoMensual,MayoriaTemprana
3429,M,29,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
9130,F,63,C,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
8860,F,51,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
5016,F,64,C,Regular,Si,No,No,No,CuentaWebsite,Innovador
6950,F,49,S,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
7565,M,34,S,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
4686,M,34,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTardia
8122,F,28,C,Escasa,Si,No,Si,Si,Transferencia,AdoptanteTemprano
9455,M,45,S,Regular,Si,Si,Si,No,CuentaWebsite,AdoptanteTemprano
4625,M,57,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTemprana
2524,F,61,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
8508,M,64,C,Escasa,Si,No,No,No,Transferencia,MayoriaTemprana
8191,M,66,C,Regular,Si,Si,Si,No,Transferencia,MayoriaTardia
7415,M,23,C,Regular,Si,No,Si,No,CuentaWebsite,Innovador
3721,M,43,S,Escasa,Si,Si,Si,Si,Transferencia,MayoriaTemprana
8486,M,29,C,Regular,Si,No,Si,No,Transferencia,MayoriaTardia
4314,F,46,S,Regular,Si,Si,Si,No,Transferencia,Innovador
4388,M,46,S,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTardia
1167,M,46,S,Frecuente,Si,No,No,No,CuentaWebsite,AdoptanteTemprano
2887,M,57,S,Escasa,Si,Si,Si,Si,Transferencia,MayoriaTardia
9926,M,43,S,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
1225,F,46,S,Escasa,Si,No,Si,Si,DebitoMensual,MayoriaTardia
8372,M,30,C,Escasa,Si,Si,Si,Si,CuentaWebsite,Innovador
8009,M,58,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTardia
9321,M,64,C,Escasa,Si,No,Si,No,TarjetaCredito,AdoptanteTemprano
7041,M,22,S,Escasa,Si,No,Si,No,Transferencia,MayoriaTardia
1595,F,36,S,Frecuente,Si,No,Si,No,CuentaWebsite,MayoriaTardia
9768,F,61,C,Frecuente,Si,No,No,No,DebitoMensual,AdoptanteTemprano
4299,F,21,S,Escasa,Si,No,No,No,TarjetaCredito,MayoriaTardia
4757,M,40,C,Escasa,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
1643,M,51,S,Regular,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
6625,F,64,S,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
6711,F,44,S,Escasa,Si,No,Si,No,DebitoMensual,AdoptanteTemprano
2310,F,64,C,Frecuente,No,Si,No,Si,CuentaWebsite,MayoriaTardia
7793,M,41,S,Escasa,Si,Si,Si,No,Transferencia,MayoriaTemprana
1003,F,50,S,Escasa,Si,No,No,No,CuentaWebsite,MayoriaTemprana
3736,F,52,S,Escasa,Si,Si,Si,No,TarjetaCredito,MayoriaTemprana
8773,M,62,C,Escasa,Si,No,Si,No,CuentaWebsite,Innovador
9515,F,60,C,Escasa,Si,Si,Si,Si,DebitoMensual,AdoptanteTemprano
9024,M,46,C,Regular,Si,No,Si,No,TarjetaCredito,AdoptanteTemprano
8245,M,46,C,Escasa,Si,Si,Si,Si,DebitoMensual,AdoptanteTemprano
7054,M,17,C,Escasa,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
7790,F,28,C,Escasa,Si,No,Si,No,DebitoMensual,MayoriaTardia
8466,M,41,S,Escasa,Si,No,No,Si,Transferencia,AdoptanteTemprano
1202,M,43,C,Frecuente,Si,Si,No,Si,CuentaWebsite,MayoriaTemprana
9076,F,33,S,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
2273,M,44,C,Regular,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
2749,M,48,C,Frecuente,Si,Si,Si,No,Transferencia,AdoptanteTemprano
9262,F,38,S,Regular,Si,Si,Si,Si,Transferencia,AdoptanteTemprano
3381,M,57,C,Frecuente,Si,No,Si,No,CuentaWebsite,MayoriaTardia
9777,M,45,S,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTemprana
1883,M,32,S,Escasa,Si,Si,Si,Si,Transferencia,MayoriaTardia
2918,M,51,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
4454,F,40,C,Regular,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
4211,F,63,C,Frecuente,No,Si,No,Si,CuentaWebsite,MayoriaTemprana
3109,F,50,S,Escasa,Si,Si,No,Si,Transferencia,MayoriaTardia
3672,M,16,C,Escasa,Si,No,Si,No,TarjetaCredito,MayoriaTemprana
6156,F,49,C,Escasa,Si,No,Si,No,Transferencia,AdoptanteTemprano
7674,F,45,C,Regular,Si,Si,Si,Si,Transferencia,MayoriaTardia
9416,F,62,C,Regular,No,Si,Si,No,Transferencia,MayoriaTemprana
1985,M,61,C,Escasa,Si,Si,Si,No,DebitoMensual,Innovador
9509,M,47,S,Regular,Si,No,No,Si,TarjetaCredito,AdoptanteTemprano
3818,M,44,C,Regular,Si,No,No,No,TarjetaCredito,MayoriaTardia
2544,F,46,S,Escasa,Si,Si,No,No,Transferencia,AdoptanteTemprano
7823,M,26,C,Regular,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
3342,F,35,S,Regular,Si,Si,No,No,CuentaWebsite,AdoptanteTemprano
4653,F,29,S,Escasa,Si,No,Si,No,CuentaWebsite,AdoptanteTemprano
8587,F,49,C,Regular,No,Si,Si,No,TarjetaCredito,MayoriaTardia
6016,F,56,S,Escasa,Si,No,Si,No,CuentaWebsite,MayoriaTemprana
8470,F,22,C,Regular,Si,Si,Si,No,TarjetaCredito,AdoptanteTemprano
7522,F,48,C,Escasa,Si,Si,Si,No,Transferencia,MayoriaTardia
3757,M,44,S,Regular,Si,No,Si,No,CuentaWebsite,Innovador
6838,F,47,S,Escasa,Si,Si,No,Si,TarjetaCredito,Innovador
4771,F,53,S,Escasa,Si,No,Si,Si,TarjetaCredito,AdoptanteTemprano
3316,F,53,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
6172,M,22,C,Escasa,Si,No,No,No,DebitoMensual,MayoriaTardia
3529,F,34,S,Regular,Si,Si,Si,No,CuentaWebsite,Innovador
1828,M,19,C,Regular,Si,Si,Si,Si,CuentaWebsite,AdoptanteTemprano
6554,M,24,C,Regular,Si,No,Si,No,Transferencia,MayoriaTemprana
1298,M,54,C,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
9049,M,41,C,Escasa,Si,Si,Si,No,CuentaWebsite,MayoriaTemprana
1756,M,65,S,Regular,Si,Si,Si,Si,TarjetaCredito,MayoriaTemprana
5309,M,56,S,Escasa,Si,No,Si,Si,Transferencia,MayoriaTemprana
5592,F,56,S,Regular,Si,No,No,Si,CuentaWebsite,AdoptanteTemprano
8530,M,21,S,Escasa,Si,Si,Si,No,Transferencia,Innovador
9547,M,57,S,Regular,Si,Si,Si,Si,Transferencia,Innovador
5064,F,17,S,Escasa,Si,No,Si,Si,CuentaWebsite,AdoptanteTemprano
2669,F,36,C,Escasa,Si,No,Si,Si,Transferencia,MayoriaTemprana
4304,M,18,C,Escasa,Si,No,Si,Si,DebitoMensual,MayoriaTemprana
5965,M,40,C,Escasa,Si,Si,Si,Si,Transferencia,MayoriaTemprana
3204,F,27,C,Regular,Si,Si,Si,Si,DebitoMensual,MayoriaTemprana
7229,M,27,C,Regular,No,No,Si,No,DebitoMensual,MayoriaTemprana
9711,F,58,S,Regular,Si,Si,Si,No,CuentaWebsite,Innovador
3291,F,26,S,Regular,Si,No,Si,Si,Transferencia,MayoriaTemprana
2088,F,45,C,Escasa,Si,No,Si,Si,Transferencia,MayoriaTemprana
4632,F,43,C,Escasa,Si,Si,Si,Si,CuentaWebsite,MayoriaTemprana
8450,M,48,S,Frecuente,Si,Si,Si,Si,CuentaWebsite,MayoriaTardia
2048,F,32,C,Regular,Si,No,Si,No,CuentaWebsite,AdoptanteTemprano
9630,F,26,C,Escasa,Si,No,Si,Si,CuentaWebsite,MayoriaTemprana
9982,F,55,S,Escasa,Si,No,Si,No,DebitoMensual,AdoptanteTemprano
2542,M,57,S,Regular,No,Si,Si,Si,Transferencia,MayoriaTemprana
