ID,Sexo,Edad,EstadoCivil,ActividadWebsite,MiroElectronicos12,ComproElectronicos12,ComproMedios18,ComproLibrosDigitales,MetodoPago
56031,M,57,S,Regular,Si,Si,Si,Si,Transferencia
25913,F,51,C,Regular,Si,Si,No,No,Transferencia
19396,M,41,C,Escasa,Si,Si,Si,No,CuentaWebsite
93666,M,66,S,Regular,Si,Si,Si,Si,TarjetaCredito
72282,F,31,S,Escasa,Si,No,Si,No,CuentaWebsite
64466,M,68,C,Regular,Si,Si,Si,No,Transferencia
76655,F,51,S,Escasa,Si,No,No,No,CuentaWebsite
48465,F,36,S,Frecuente,Si,No,Si,No,CuentaWebsite
19889,M,29,C,Regular,Si,Si,Si,No,CuentaWebsite
63570,M,61,C,Frecuente,Si,No,Si,No,CuentaWebsite
63239,M,47,S,Regular,Si,No,Si,No,CuentaWebsite
67603,F,62,S,Regular,Si,Si,Si,No,CuentaWebsite
65685,M,32,C,Regular,Si,No,Si,No,Transferencia
77373,M,17,C,Escasa,Si,No,Si,No,TarjetaCredito
54239,M,36,S,Regular,Si,No,Si,Si,CuentaWebsite
55781,M,58,S,Regular,No,Si,Si,Si,Transferencia
19854,F,62,C,Regular,Si,Si,Si,No,DebitoMensual
27852,M,37,S,Escasa,Si,No,Si,No,Transferencia
85169,F,28,C,Escasa,Si,No,Si,No,DebitoMensual
62492,M,43,C,Escasa,Si,Si,Si,Si,Transferencia
90254,F,29,C,Escasa,Si,Si,Si,No,Transferencia
81277,F,36,S,Regular,Si,Si,No,No,CuentaWebsite
15575,M,37,C,Escasa,Si,No,Si,Si,CuentaWebsite
88000,F,56,S,Escasa,Si,No,Si,No,DebitoMensual
57301,M,63,C,Escasa,Si,Si,Si,Si,CuentaWebsite
81776,M,64,C,Escasa,Si,No,No,No,Transferencia
34642,F,42,S,Regular,Si,Si,Si,Si,Transferencia
30573,M,54,S,Regular,Si,No,Si,Si,CuentaWebsite
92903,F,37,C,Escasa,Si,No,Si,Si,Transferencia
97263,M,29,C,Regular,Si,No,Si,No,Transferencia
36740,M,65,S,Regular,Si,Si,Si,Si,TarjetaCredito
50414,M,48,C,Regular,Si,No,Si,No,TarjetaCredito
59901,F,32,C,Escasa,Si,No,Si,Si,Transferencia
27135,M,67,C,Escasa,Si,No,Si,No,TarjetaCredito
75778,M,66,C,Escasa,Si,No,Si,No,TarjetaCredito
25250,M,59,S,Escasa,Si,No,Si,Si,Transferencia
76172,F,47,S,Escasa,Si,Si,No,Si,TarjetaCredito
68362,F,47,C,Escasa,Si,Si,Si,Si,CuentaWebsite
59361,M,65,C,Escasa,Si,No,No,No,Transferencia
75104,F,43,C,Escasa,Si,No,Si,No,Transferencia
97899,F,50,S,Escasa,Si,Si,No,Si,DebitoMensual
53506,M,37,C,Escasa,Si,No,Si,Si,CuentaWebsite
56204,F,25,S,Escasa,Si,No,No,No,TarjetaCredito
67586,M,51,C,Escasa,Si,No,No,Si,TarjetaCredito
92932,M,26,C,Regular,Si,No,Si,No,CuentaWebsite
70473,M,50,S,Frecuente,Si,No,No,No,CuentaWebsite
65341,F,32,S,Escasa,Si,No,Si,No,CuentaWebsite
20555,F,32,S,Escasa,Si,No,Si,No,CuentaWebsite
83754,F,36,S,Frecuente,Si,No,Si,No,CuentaWebsite
69809,M,47,S,Regular,Si,No,No,Si,TarjetaCredito
15065,M,48,S,Regular,Si,No,No,Si,TarjetaCredito
19303,F,49,S,Escasa,Si,No,Si,Si,DebitoMensual
97649,M,35,S,Regular,Si,No,Si,Si,CuentaWebsite
68265,M,57,S,Regular,No,Si,Si,Si,Transferencia
22144,F,32,S,Escasa,Si,No,Si,No,CuentaWebsite
35417,M,28,C,Regular,No,No,Si,No,DebitoMensual
92068,M,55,S,Escasa,Si,No,Si,No,CuentaWebsite
16994,F,67,C,Frecuente,No,Si,No,Si,CuentaWebsite
63405,F,55,S,Escasa,Si,No,Si,No,CuentaWebsite
14799,F,55,S,Escasa,Si,No,Si,No,CuentaWebsite
74414,M,64,C,Escasa,Si,Si,Si,No,DebitoMensual
52869,M,62,S,Escasa,Si,No,Si,No,CuentaWebsite
50777,F,34,S,Regular,Si,Si,Si,No,CuentaWebsite
66884,M,67,S,Escasa,Si,No,Si,Si,Transferencia
14507,M,48,S,Regular,Si,No,Si,No,CuentaWebsite
96545,F,61,S,Regular,Si,Si,Si,No,CuentaWebsite
28983,F,64,C,Escasa,Si,Si,Si,Si,DebitoMensual
87211,F,65,S,Escasa,Si,No,Si,Si,CuentaWebsite
13408,M,68,C,Escasa,Si,No,No,No,Transferencia
57746,M,43,S,Escasa,Si,Si,Si,Si,Transferencia
87341,F,57,S,Regular,Si,No,No,Si,CuentaWebsite
55308,F,29,S,Regular,Si,No,Si,Si,Transferencia
75706,F,31,C,Escasa,Si,No,Si,No,DebitoMensual
76970,M,47,S,Escasa,Si,No,Si,No,TarjetaCredito
24719,F,23,S,Escasa,Si,No,No,No,TarjetaCredito
55084,F,67,C,Regular,Si,No,No,No,CuentaWebsite
87205,M,53,S,Escasa,Si,No,Si,No,CuentaWebsite
18228,F,52,C,Escasa,Si,No,Si,No,Transferencia
13880,M,48,S,Escasa,Si,No,Si,Si,CuentaWebsite
78234,M,23,C,Regular,Si,Si,Si,Si,CuentaWebsite
26499,F,33,S,Escasa,Si,Si,Si,No,CuentaWebsite
26056,M,45,S,Escasa,Si,Si,Si,No,CuentaWebsite
56380,M,43,S,Escasa,Si,Si,Si,No,Transferencia
14730,M,52,C,Frecuente,Si,Si,Si,No,Transferencia
31365,F,36,S,Regular,Si,Si,Si,No,CuentaWebsite
81704,M,19,C,Escasa,Si,Si,Si,Si,CuentaWebsite
20677,F,46,S,Escasa,Si,No,Si,No,DebitoMensual
22923,F,50,S,Escasa,Si,Si,No,Si,DebitoMensual
15706,F,53,S,Escasa,Si,No,Si,Si,TarjetaCredito
58150,M,46,S,Escasa,Si,No,Si,Si,CuentaWebsite
16788,M,38,S,Escasa,Si,No,Si,Si,Transferencia
71801,F,30,C,Escasa,Si,No,Si,Si,CuentaWebsite
48662,M,30,C,Escasa,Si,No,Si,Si,CuentaWebsite
80090,F,32,C,Escasa,Si,No,Si,No,DebitoMensual
45776,M,59,C,Frecuente,Si,No,Si,No,CuentaWebsite
92374,F,68,C,Regular,Si,No,No,No,CuentaWebsite
77028,F,43,C,Regular,Si,Si,Si,Si,CuentaWebsite
49617,F,63,C,Escasa,Si,No,Si,No,CuentaWebsite
15810,F,64,C,Escasa,Si,No,Si,No,CuentaWebsite
85343,F,67,C,Frecuente,No,Si,No,Si,CuentaWebsite
73118,F,57,S,Escasa,Si,No,Si,No,CuentaWebsite
76548,F,52,C,Regular,Si,Si,No,No,Transferencia
78179,F,54,C,Escasa,Si,Si,Si,No,Transferencia
84132,F,22,C,Regular,Si,Si,Si,No,TarjetaCredito
79105,F,28,C,Regular,Si,Si,Si,Si,DebitoMensual
49019,M,48,S,Escasa,Si,No,Si,No,TarjetaCredito
89985,F,51,C,Regular,No,Si,Si,No,TarjetaCredito
42424,F,57,S,Regular,Si,No,No,Si,CuentaWebsite
67645,M,61,S,Escasa,Si,No,Si,No,CuentaWebsite
93347,F,21,S,Escasa,Si,No,No,No,TarjetaCredito
16908,F,52,C,Escasa,Si,Si,Si,No,Transferencia
86453,F,62,C,Regular,No,Si,Si,No,Transferencia
98350,F,40,S,Frecuente,Si,No,Si,No,CuentaWebsite
51247,M,35,S,Escasa,Si,No,Si,No,Transferencia
13668,F,52,S,Escasa,Si,Si,No,Si,DebitoMensual
90322,M,44,S,Escasa,Si,Si,Si,Si,CuentaWebsite
32371,M,44,C,Escasa,Si,Si,Si,Si,Transferencia
44173,M,47,S,Escasa,Si,No,Si,No,TarjetaCredito
76558,F,49,C,Escasa,Si,No,Si,No,Transferencia
54936,M,46,S,Regular,Si,Si,Si,No,CuentaWebsite
84631,F,58,S,Regular,Si,No,No,Si,CuentaWebsite
67067,M,33,C,Escasa,Si,Si,Si,Si,CuentaWebsite
22402,M,23,C,Regular,Si,No,Si,No,CuentaWebsite
12532,F,48,S,Escasa,Si,Si,No,Si,TarjetaCredito
64950,M,39,S,Escasa,Si,No,Si,No,Transferencia
24212,M,65,C,Escasa,Si,No,Si,No,TarjetaCredito
86962,F,26,S,Regular,Si,No,Si,Si,Transferencia
65788,M,31,S,Escasa,Si,No,Si,No,CuentaWebsite
61926,M,17,C,Escasa,Si,No,Si,No,TarjetaCredito
81747,M,26,C,Escasa,Si,No,No,No,DebitoMensual
58818,M,24,S,Escasa,Si,No,Si,No,Transferencia
61668,M,54,S,Escasa,Si,No,Si,No,CuentaWebsite
10153,M,46,C,Frecuente,Si,Si,No,Si,CuentaWebsite
75722,M,47,S,Escasa,Si,No,Si,Si,CuentaWebsite
69601,F,62,C,Escasa,Si,Si,Si,Si,DebitoMensual
88778,F,63,C,Escasa,Si,Si,Si,No,CuentaWebsite
49903,F,42,C,Regular,Si,Si,Si,Si,CuentaWebsite
63669,F,49,S,Escasa,Si,Si,Si,Si,Transferencia
15769,M,64,C,Escasa,Si,Si,Si,Si,CuentaWebsite
85097,M,49,S,Regular,Si,No,No,Si,TarjetaCredito
67767,M,52,C,Frecuente,Si,Si,Si,No,Transferencia
44210,M,20,C,Regular,Si,Si,Si,Si,CuentaWebsite
33192,F,64,C,Frecuente,No,Si,No,Si,CuentaWebsite
43668,F,41,S,Regular,Si,Si,Si,Si,Transferencia
51348,M,31,C,Escasa,Si,Si,Si,Si,CuentaWebsite
40481,F,39,S,Regular,Si,Si,No,No,CuentaWebsite
20176,F,50,S,Regular,Si,Si,Si,No,Transferencia
52881,F,53,C,Escasa,Si,Si,Si,No,Transferencia
75183,F,60,C,Escasa,Si,Si,Si,Si,DebitoMensual
46740,M,58,S,Escasa,Si,No,Si,No,CuentaWebsite
85498,M,52,C,Escasa,Si,Si,Si,No,CuentaWebsite
94008,M,47,C,Regular,Si,No,Si,No,TarjetaCredito
52945,M,42,S,Escasa,Si,No,No,Si,Transferencia
41667,F,49,C,Regular,Si,Si,Si,Si,Transferencia
18023,F,49,C,Escasa,Si,No,Si,Si,Transferencia
57474,F,26,C,Escasa,Si,No,Si,Si,CuentaWebsite
65355,F,21,S,Escasa,Si,No,Si,Si,CuentaWebsite
64352,M,19,C,Escasa,Si,No,Si,Si,DebitoMensual
22479,M,61,S,Escasa,Si,Si,Si,Si,Transferencia
23135,M,31,C,Regular,Si,No,Si,No,Transferencia
88666,F,26,C,Escasa,Si,Si,Si,No,Transferencia
51218,F,31,C,Regular,Si,Si,Si,Si,DebitoMensual
95316,F,28,C,Escasa,Si,No,Si,Si,CuentaWebsite
99694,F,46,S,Escasa,Si,Si,No,No,Transferencia
84559,M,36,C,Regular,Si,Si,Si,No,Transferencia
24084,M,49,S,Escasa,Si,No,Si,No,TarjetaCredito
89880,F,38,C,Escasa,Si,No,Si,Si,Transferencia
46503,M,41,S,Escasa,Si,No,No,Si,Transferencia
32561,M,65,S,Escasa,Si,No,Si,Si,Transferencia
49906,M,47,S,Regular,Si,Si,Si,No,CuentaWebsite
80705,M,36,S,Regular,Si,No,Si,Si,CuentaWebsite
69195,M,48,S,Regular,Si,No,Si,No,CuentaWebsite
46081,M,28,C,Regular,Si,Si,Si,No,CuentaWebsite
86311,F,43,C,Escasa,Si,Si,Si,Si,CuentaWebsite
25755,F,67,S,Escasa,Si,No,Si,Si,CuentaWebsite
22138,M,54,S,Regular,Si,No,Si,Si,CuentaWebsite
61082,F,51,S,Escasa,Si,Si,Si,Si,Transferencia
85084,M,50,C,Escasa,Si,No,No,Si,TarjetaCredito
50209,F,44,C,Escasa,Si,No,Si,No,Transferencia
73685,M,61,S,Escasa,Si,Si,Si,Si,Transferencia
52205,M,47,S,Escasa,Si,Si,Si,No,CuentaWebsite
83940,F,47,S,Escasa,Si,Si,No,No,Transferencia
72143,F,50,S,Escasa,Si,No,No,No,CuentaWebsite
85198,M,59,C,Frecuente,Si,No,Si,No,CuentaWebsite
21099,M,57,S,Regular,Si,Si,Si,No,TarjetaCredito
75222,M,36,S,Escasa,Si,No,Si,Si,Transferencia
43243,F,37,S,Regular,Si,Si,Si,No,CuentaWebsite
23768,F,53,S,Escasa,Si,Si,Si,No,TarjetaCredito
64405,M,31,C,Regular,No,No,Si,No,DebitoMensual
36067,M,64,C,Escasa,Si,No,Si,No,CuentaWebsite
72270,M,17,C,Escasa,Si,Si,Si,Si,CuentaWebsite
14980,F,59,S,Escasa,Si,No,Si,No,DebitoMensual
49866,M,61,C,Frecuente,Si,No,Si,No,CuentaWebsite
25355,F,62,C,Escasa,Si,Si,Si,No,CuentaWebsite
12978,F,25,C,Regular,Si,Si,Si,No,TarjetaCredito
92483,F,53,C,Regular,No,Si,Si,No,TarjetaCredito
79388,F,45,C,Regular,Si,Si,Si,Si,Transferencia
38881,F,35,S,Escasa,Si,No,Si,No,Transferencia
63427,F,51,S,Escasa,Si,Si,No,Si,Transferencia
17451,M,41,C,Escasa,Si,Si,Si,Si,Transferencia
48696,F,53,S,Regular,Si,Si,No,No,Transferencia
89831,F,58,S,Escasa,Si,No,Si,No,CuentaWebsite
26109,M,46,C,Escasa,Si,Si,Si,Si,DebitoMensual
34406,M,34,C,Escasa,Si,No,Si,No,DebitoMensual
93483,M,48,C,Frecuente,Si,Si,Si,No,Transferencia
96893,F,28,C,Escasa,Si,No,Si,Si,Transferencia
76169,M,33,C,Regular,Si,No,Si,No,Transferencia
99037,F,50,C,Regular,No,Si,Si,No,TarjetaCredito
52292,M,22,S,Escasa,Si,Si,Si,No,Transferencia
27878,M,66,C,Escasa,Si,Si,Si,Si,CuentaWebsite
15614,F,51,S,Escasa,Si,Si,No,Si,TarjetaCredito
57412,M,59,S,Regular,Si,Si,Si,Si,Transferencia
85005,M,54,S,Regular,Si,Si,Si,No,TarjetaCredito
79896,F,66,C,Frecuente,No,Si,No,Si,CuentaWebsite
82338,M,42,S,Escasa,Si,Si,Si,No,Transferencia
78096,F,25,C,Regular,Si,Si,Si,No,TarjetaCredito
30121,F,66,C,Frecuente,No,Si,No,Si,CuentaWebsite
70731,F,51,S,Escasa,Si,Si,No,Si,DebitoMensual
42786,M,34,C,Escasa,Si,No,Si,Si,CuentaWebsite
46836,F,56,S,Escasa,Si,No,Si,No,CuentaWebsite
15286,F,52,C,Escasa,Si,Si,Si,No,Transferencia
53876,F,65,C,Frecuente,Si,No,No,No,DebitoMensual
88598,M,40,C,Escasa,Si,Si,Si,Si,Transferencia
27193,M,17,C,Escasa,Si,No,Si,No,TarjetaCredito
62087,F,50,S,Escasa,Si,Si,No,No,Transferencia
90476,F,31,C,Escasa,Si,No,Si,Si,Transferencia
78795,F,57,S,Escasa,Si,No,Si,No,CuentaWebsite
26464,F,46,C,Escasa,Si,No,Si,Si,Transferencia
52421,F,37,S,Escasa,Si,Si,Si,No,CuentaWebsite
12784,F,44,C,Regular,Si,Si,Si,Si,CuentaWebsite
15999,F,61,C,Regular,Si,Si,Si,No,DebitoMensual
10246,F,19,S,Escasa,Si,No,Si,Si,CuentaWebsite
55848,F,53,S,Escasa,Si,Si,Si,No,TarjetaCredito
67818,M,47,C,Regular,Si,No,No,No,TarjetaCredito
74055,F,49,S,Escasa,Si,No,Si,Si,DebitoMensual
