ID,Sexo,Edad,EstadoCivil,ActividadWebsite,MiroElectronicos12,ComproElectronicos12,ComproMedios18,ComproLibrosDigitales,MetodoPago
38140,F,50,C,Escasa,Si,Si,Si,No,Transferencia
90036,F,52,S,Escasa,Si,Si,No,Si,Transferencia
93955,M,42,C,Escasa,Si,Si,Si,Si,Transferencia
76591,M,61,S,Escasa,Si,No,Si,No,Transferencia
97981,M,42,S,Escasa,Si,Si,Si,No,Transferencia
80485,F,67,C,Regular,Si,No,No,No,CuentaWebsite
78255,M,62,C,Escasa,Si,No,Si,No,CuentaWebsite
66185,F,33,S,Escasa,Si,Si,Si,No,CuentaWebsite
61803,F,49,C,Escasa,Si,No,Si,No,Transferencia
37110,F,59,S,Regular,Si,Si,Si,No,CuentaWebsite
62033,M,56,C,Escasa,Si,No,Si,Si,CuentaWebsite
65242,M,45,S,Escasa,Si,No,No,Si,Transferencia
28689,F,64,C,Regular,No,Si,Si,No,Transferencia
80584,M,34,S,Escasa,Si,Si,Si,Si,Transferencia
92866,M,30,C,Escasa,Si,No,Si,Si,CuentaWebsite
90469,M,45,S,Escasa,Si,Si,Si,Si,CuentaWebsite
79042,F,52,S,Escasa,Si,Si,No,Si,Transferencia
81919,F,38,S,Regular,Si,Si,Si,No,CuentaWebsite
34616,M,23,S,Escasa,Si,No,Si,No,Transferencia
25205,M,68,C,Escasa,Si,No,Si,No,TarjetaCredito
29995,M,67,S,Regular,Si,No,No,Si,TarjetaCredito
44901,M,55,C,Escasa,Si,No,Si,Si,CuentaWebsite
32695,F,34,S,Escasa,Si,No,Si,No,Transferencia
29389,M,61,S,Escasa,Si,Si,Si,Si,Transferencia
45400,F,40,C,Regular,Si,Si,Si,Si,CuentaWebsite
70962,F,35,S,Regular,Si,Si,No,No,CuentaWebsite
23009,M,34,S,Escasa,Si,No,Si,Si,Transferencia
69935,M,28,C,Regular,Si,No,Si,No,Transferencia
36662,F,33,S,Escasa,Si,No,Si,No,CuentaWebsite
58585,F,66,C,Escasa,Si,No,Si,No,CuentaWebsite
62717,M,45,C,Frecuente,Si,Si,No,Si,CuentaWebsite
11319,M,32,S,Escasa,Si,No,Si,No,CuentaWebsite
89513,M,44,C,Escasa,Si,Si,Si,Si,Transferencia
16840,M,27,C,Regular,Si,No,Si,No,Transferencia
25593,F,68,C,Regular,Si,No,No,No,CuentaWebsite
38013,M,54,S,Escasa,Si,No,Si,No,CuentaWebsite
47666,F,51,S,Escasa,Si,No,No,No,CuentaWebsite
30377,M,43,C,Escasa,Si,Si,Si,No,CuentaWebsite
29644,M,47,S,Frecuente,Si,No,No,No,CuentaWebsite
97401,F,56,C,Escasa,Si,No,Si,Si,CuentaWebsite
35350,M,36,S,Regular,Si,No,Si,Si,CuentaWebsite
59348,F,37,S,Regular,Si,Si,No,No,CuentaWebsite
84250,F,31,S,Escasa,Si,No,Si,No,CuentaWebsite
65693,M,46,S,Frecuente,Si,No,No,No,CuentaWebsite
12539,F,50,S,Regular,Si,Si,Si,No,Transferencia
80502,F,37,S,Frecuente,Si,No,Si,No,CuentaWebsite
15246,M,62,C,Escasa,Si,Si,Si,No,DebitoMensual
27978,F,38,S,Regular,Si,Si,Si,Si,Transferencia
12369,M,45,C,Regular,Si,Si,Si,Si,CuentaWebsite
83814,F,63,C,Regular,Si,Si,Si,No,DebitoMensual
33371,M,49,S,Regular,Si,Si,Si,No,CuentaWebsite
47720,M,36,C,Regular,Si,Si,Si,No,Transferencia
95027,F,36,S,Escasa,Si,Si,Si,No,CuentaWebsite
62258,M,64,S,Escasa,Si,No,Si,Si,Transferencia
92296,M,51,C,Frecuente,Si,Si,Si,No,Transferencia
22477,M,65,C,Escasa,Si,No,Si,No,CuentaWebsite
67467,M,47,C,Regular,Si,No,Si,No,TarjetaCredito
45505,M,53,S,Regular,Si,No,Si,Si,CuentaWebsite
54261,F,63,C,Frecuente,Si,No,No,No,DebitoMensual
79934,M,69,S,Regular,Si,Si,Si,Si,TarjetaCredito
72889,M,63,C,Escasa,Si,No,Si,No,CuentaWebsite
66037,F,49,S,Escasa,Si,No,Si,Si,DebitoMensual
50272,M,37,S,Escasa,Si,No,Si,No,Transferencia
70317,F,54,S,Regular,Si,Si,No,No,Transferencia
25680,M,56,S,Regular,Si,Si,Si,No,TarjetaCredito
77555,M,68,S,Regular,Si,No,No,Si,TarjetaCredito
19429,M,64,C,Escasa,Si,Si,Si,Si,CuentaWebsite
12524,F,27,C,Regular,Si,Si,Si,Si,DebitoMensual
93580,M,45,S,Escasa,Si,Si,Si,Si,CuentaWebsite
54445,F,33,C,Regular,Si,No,Si,No,CuentaWebsite
20458,M,68,C,Escasa,Si,No,No,No,Transferencia
53642,M,67,S,Regular,Si,Si,Si,Si,TarjetaCredito
59160,M,58,S,Escasa,Si,No,Si,Si,Transferencia
29387,M,26,C,Escasa,Si,No,No,No,DebitoMensual
75473,M,47,S,Escasa,Si,Si,Si,No,CuentaWebsite
93435,M,44,C,Frecuente,Si,Si,No,Si,CuentaWebsite
44042,M,27,C,Regular,Si,No,Si,No,CuentaWebsite
29936,M,39,C,Regular,Si,Si,Si,No,Transferencia
96112,M,58,S,Escasa,Si,No,Si,No,Transferencia
24454,M,47,S,Escasa,Si,Si,Si,No,CuentaWebsite
68250,M,59,S,Escasa,Si,No,Si,No,Transferencia
37033,F,35,C,Frecuente,Si,Si,No,No,DebitoMensual
39308,M,54,C,Escasa,Si,No,Si,Si,CuentaWebsite
64692,M,27,C,Regular,Si,No,Si,No,CuentaWebsite
20313,M,52,S,Frecuente,Si,Si,Si,Si,CuentaWebsite
82405,M,30,C,Regular,Si,Si,Si,No,CuentaWebsite
79836,F,31,S,Escasa,Si,No,Si,No,CuentaWebsite
69814,F,65,C,Escasa,Si,Si,Si,No,CuentaWebsite
70355,M,45,C,Regular,Si,Si,Si,Si,CuentaWebsite
63799,M,44,S,Regular,Si,No,Si,No,CuentaWebsite
84850,M,45,C,Regular,Si,Si,Si,Si,CuentaWebsite
57914,F,52,S,Escasa,Si,Si,Si,Si,Transferencia
15083,F,51,S,Escasa,Si,Si,No,Si,TarjetaCredito
13172,M,25,C,Escasa,Si,No,No,No,DebitoMensual
25980,M,29,C,Regular,Si,Si,Si,No,CuentaWebsite
93674,F,57,S,Escasa,Si,No,Si,No,CuentaWebsite
61887,M,35,S,Escasa,Si,Si,Si,Si,Transferencia
44360,F,54,C,Regular,Si,Si,No,No,Transferencia
11925,F,35,S,Escasa,Si,No,Si,No,Transferencia
25404,F,62,C,Frecuente,Si,No,No,No,DebitoMensual
63476,M,47,S,Regular,Si,No,No,Si,TarjetaCredito
49470,M,58,S,Escasa,Si,Si,Si,Si,Transferencia
50462,M,36,C,Regular,Si,Si,Si,No,Transferencia
67881,M,51,S,Frecuente,Si,Si,Si,Si,CuentaWebsite
62131,M,17,C,Escasa,Si,No,Si,No,TarjetaCredito
34213,M,29,C,Regular,No,No,Si,No,DebitoMensual
37652,M,69,S,Regular,Si,No,No,Si,TarjetaCredito
47884,M,37,C,Escasa,Si,No,Si,No,DebitoMensual
37805,F,56,S,Escasa,Si,No,Si,No,CuentaWebsite
54220,F,53,S,Escasa,Si,No,Si,Si,TarjetaCredito
40666,M,22,C,Regular,Si,Si,Si,Si,CuentaWebsite
45265,M,25,S,Escasa,Si,Si,Si,No,Transferencia
58527,M,70,C,Regular,Si,Si,Si,No,Transferencia
57937,M,28,C,Escasa,Si,No,Si,Si,CuentaWebsite
73642,F,50,C,Regular,Si,Si,No,No,Transferencia
36277,F,18,S,Escasa,Si,No,Si,Si,CuentaWebsite
85451,M,52,C,Escasa,Si,Si,Si,No,CuentaWebsite
25156,F,47,S,Escasa,Si,Si,No,No,Transferencia
57202,F,53,C,Escasa,Si,No,Si,No,Transferencia
38763,M,33,C,Escasa,Si,No,Si,No,DebitoMensual
92336,F,34,C,Frecuente,Si,Si,No,No,DebitoMensual
54303,F,64,C,Escasa,Si,No,Si,No,CuentaWebsite
14026,F,64,C,Regular,No,Si,Si,No,Transferencia
33261,M,18,C,Escasa,Si,Si,Si,Si,CuentaWebsite
42167,F,56,C,Escasa,Si,No,Si,Si,CuentaWebsite
13957,M,44,C,Escasa,Si,Si,Si,Si,Transferencia
77370,M,22,S,Escasa,Si,Si,Si,No,Transferencia
89231,F,52,S,Escasa,Si,Si,Si,Si,Transferencia
49408,M,34,C,Escasa,Si,Si,Si,Si,CuentaWebsite
60321,F,48,S,Regular,Si,Si,Si,No,Transferencia
17505,F,57,S,Escasa,Si,No,Si,Si,TarjetaCredito
13308,F,54,S,Escasa,Si,No,Si,Si,TarjetaCredito
80117,F,46,C,Regular,Si,Si,Si,Si,Transferencia
28382,F,49,S,Escasa,Si,No,Si,Si,DebitoMensual
26623,F,44,C,Escasa,Si,Si,Si,Si,CuentaWebsite
14109,F,65,C,Frecuente,No,Si,No,Si,CuentaWebsite
29168,F,53,S,Escasa,Si,No,No,No,CuentaWebsite
89822,F,63,C,Escasa,Si,Si,Si,Si,DebitoMensual
87800,F,63,C,Regular,Si,Si,Si,No,DebitoMensual
36704,F,55,S,Regular,Si,Si,No,No,Transferencia
26584,F,34,C,Regular,Si,No,Si,No,CuentaWebsite
21792,M,25,C,Escasa,Si,No,No,No,DebitoMensual
86915,F,31,S,Escasa,Si,No,Si,No,CuentaWebsite
55886,F,54,S,Regular,Si,Si,No,No,Transferencia
35863,M,17,C,Escasa,Si,Si,Si,Si,CuentaWebsite
88479,M,34,C,Escasa,Si,No,Si,Si,CuentaWebsite
70624,M,54,C,Escasa,Si,No,No,Si,TarjetaCredito
82082,F,27,S,Regular,Si,No,Si,Si,Transferencia
41234,F,56,S,Escasa,Si,No,Si,No,DebitoMensual
18836,F,51,C,Escasa,Si,Si,Si,No,Transferencia
82587,M,55,C,Escasa,Si,Si,Si,No,CuentaWebsite
35993,M,44,S,Escasa,Si,Si,Si,Si,Transferencia
52083,M,47,S,Regular,Si,Si,Si,No,CuentaWebsite
26771,F,68,S,Escasa,Si,No,Si,Si,CuentaWebsite
79906,M,44,C,Escasa,Si,Si,Si,No,CuentaWebsite
46208,M,69,C,Regular,Si,Si,Si,No,Transferencia
59086,M,61,C,Escasa,Si,Si,Si,No,DebitoMensual
91499,M,47,C,Escasa,Si,Si,Si,Si,DebitoMensual
45785,M,49,C,Regular,Si,No,Si,No,TarjetaCredito
44531,M,52,S,Regular,Si,No,Si,Si,CuentaWebsite
97494,M,32,S,Escasa,Si,Si,Si,Si,Transferencia
30952,M,42,S,Escasa,Si,No,No,Si,Transferencia
51513,M,25,C,Regular,Si,No,Si,No,Transferencia
98275,F,49,C,Regular,No,Si,Si,No,TarjetaCredito
38844,M,57,S,Escasa,Si,No,Si,No,Transferencia
44534,M,30,C,Escasa,Si,No,Si,Si,CuentaWebsite
62080,F,54,C,Escasa,Si,No,Si,Si,CuentaWebsite
85874,F,43,C,Escasa,Si,No,Si,No,Transferencia
19015,M,44,C,Regular,Si,Si,Si,Si,CuentaWebsite
46304,M,33,S,Escasa,Si,No,Si,No,CuentaWebsite
22561,F,45,C,Escasa,Si,No,Si,Si,Transferencia
32227,F,63,C,Regular,No,Si,Si,No,Transferencia
77172,M,51,S,Frecuente,Si,Si,Si,Si,CuentaWebsite
99190,M,25,S,Escasa,Si,No,Si,No,Transferencia
48018,F,62,C,Escasa,Si,Si,Si,No,CuentaWebsite
92784,M,68,S,Escasa,Si,No,Si,Si,Transferencia
47073,F,28,C,Escasa,Si,Si,Si,No,Transferencia
62523,F,53,S,Escasa,Si,Si,Si,No,TarjetaCredito
50551,M,64,C,Escasa,Si,Si,Si,No,DebitoMensual
36437,F,44,S,Escasa,Si,No,Si,No,DebitoMensual
25354,F,40,C,Escasa,Si,No,Si,Si,Transferencia
45460,F,52,S,Escasa,Si,Si,Si,No,TarjetaCredito
18272,F,29,C,Escasa,Si,Si,Si,No,Transferencia
42885,M,22,C,Escasa,Si,No,Si,Si,DebitoMensual
79050,M,66,C,Regular,Si,Si,Si,No,Transferencia
77950,F,30,C,Escasa,Si,No,Si,Si,Transferencia
93846,M,45,S,Escasa,Si,Si,Si,No,Transferencia
70720,F,45,S,Escasa,Si,No,Si,No,DebitoMensual
45100,M,69,S,Regular,Si,No,No,Si,TarjetaCredito
58704,M,43,C,Frecuente,Si,Si,No,Si,CuentaWebsite
10591,F,24,C,Regular,Si,Si,Si,No,TarjetaCredito
81628,M,51,C,Escasa,Si,Si,Si,No,CuentaWebsite
37085,M,26,C,Regular,Si,No,Si,No,Transferencia
43730,M,34,C,Escasa,Si,Si,Si,Si,CuentaWebsite
45512,F,40,S,Regular,Si,Si,Si,Si,Transferencia
98200,F,32,C,Regular,Si,No,Si,No,CuentaWebsite
31131,F,30,C,Escasa,Si,No,Si,No,DebitoMensual
22299,M,58,S,Regular,Si,Si,Si,No,TarjetaCredito
55610,F,56,C,Escasa,Si,No,Si,Si,CuentaWebsite
10791,M,42,C,Escasa,Si,Si,Si,No,CuentaWebsite
31265,M,22,C,Escasa,Si,No,Si,Si,DebitoMensual
43219,F,46,S,Regular,Si,Si,Si,No,Transferencia
76881,M,44,S,Escasa,Si,Si,Si,Si,Transferencia
88795,M,52,C,Escasa,Si,No,No,Si,TarjetaCredito
40012,M,45,C,Regular,Si,No,No,No,TarjetaCredito
13107,M,58,S,Regular,Si,Si,Si,Si,Transferencia
28029,F,67,C,Frecuente,No,Si,No,Si,CuentaWebsite
19419,F,45,S,Escasa,Si,No,Si,No,DebitoMensual
94865,M,50,C,Escasa,Si,Si,Si,Si,DebitoMensual
35783,M,58,S,Escasa,Si,No,Si,No,CuentaWebsite
55075,F,45,C,Regular,Si,Si,Si,Si,Transferencia
51964,M,61,S,Regular,No,Si,Si,Si,Transferencia
24468,F,50,C,Escasa,Si,Si,Si,No,Transferencia
19016,M,33,S,Escasa,Si,Si,Si,Si,Transferencia
91208,M,32,S,Escasa,Si,No,Si,No,CuentaWebsite
84566,M,55,C,Escasa,Si,No,Si,Si,CuentaWebsite
81945,F,32,C,Frecuente,Si,Si,No,No,DebitoMensual
89520,M,50,S,Frecuente,Si,No,No,No,CuentaWebsite
50695,F,64,S,Escasa,Si,No,Si,Si,CuentaWebsite
35169,M,37,C,Escasa,Si,No,Si,No,DebitoMensual
58325,M,36,S,Escasa,Si,No,Si,Si,Transferencia
61278,M,49,S,Escasa,Si,No,Si,Si,CuentaWebsite
93730,M,25,S,Escasa,Si,No,Si,No,Transferencia
22171,F,34,C,Frecuente,Si,Si,No,No,DebitoMensual
23677,F,62,C,Frecuente,Si,No,No,No,DebitoMensual
13296,M,49,C,Escasa,Si,Si,Si,Si,DebitoMensual
13443,M,45,S,Escasa,Si,Si,Si,Si,CuentaWebsite
63959,M,44,C,Regular,Si,No,No,No,TarjetaCredito
97362,F,43,C,Escasa,Si,No,Si,No,Transferencia
73187,F,68,C,Frecuente,No,Si,No,Si,CuentaWebsite
69715,F,50,S,Escasa,Si,Si,No,Si,Transferencia
38914,M,48,C,Regular,Si,No,No,No,TarjetaCredito
14202,F,51,C,Escasa,Si,Si,Si,No,Transferencia
45102,M,60,S,Escasa,Si,No,Si,Si,Transferencia
96393,F,24,S,Escasa,Si,No,No,No,TarjetaCredito
40897,M,23,C,Regular,Si,Si,Si,Si,CuentaWebsite
23653,F,36,S,Escasa,Si,No,Si,No,Transferencia
88464,M,46,S,Escasa,Si,Si,Si,Si,Transferencia
