x1,x2,y=x1SQ+x2SQ,anillo
2.417820342,-5.161796663,5.1,interior
1.087812139,5.391350921,5.7,interior
-4.999219209,0.088358927,5.9,interior
5.475108007,1.913946789,5.1,interior
4.718194075,1.936141697,5.9,interior
-4.94971385,2.619223703,5.6,interior
0.234943194,-5.895320322,5.7,interior
4.287846414,-3.115184285,5.3,interior
-5.292535862,0.281183472,5.9,interior
4.070904853,2.903055921,5,interior
-5.74195648,0.818496047,6,interior
0.85827424,5.83723953,5,interior
-4.236111995,4.106745081,5.5,interior
-1.635977329,5.355705199,6,interior
5.128259569,1.691435425,5.8,interior
-1.704098552,-4.806875089,6,interior
-1.278136317,5.349426844,5.9,interior
-2.554019612,5.095780983,5.2,interior
1.421831001,-5.726115315,5.8,interior
3.288772083,4.655531998,5.6,interior
2.455104614,5.364928828,5.6,interior
-0.665411186,-5.157250038,5.3,interior
-0.482436264,-5.177572332,5.2,interior
1.712332289,4.697650278,5.7,interior
-1.753845566,-4.682309871,5.8,interior
-1.297760405,5.03545608,5.2,interior
-4.302269894,3.426437473,5.2,interior
4.923764068,-1.672288074,5.5,interior
-5.041150261,-1.275462287,5.1,interior
5.394719591,-0.238747841,5.1,interior
-5.119226313,-3.12946033,5.6,interior
1.635815884,5.355754512,5.6,interior
-4.975858997,-3.352734293,5.8,interior
2.29056664,-4.890123155,5.5,interior
4.625680466,1.898178134,5.7,interior
-1.0681933,5.293294161,5.7,interior
-3.293381162,4.024132269,6,interior
-2.110341447,-5.079021459,5.7,interior
-5.99412488,-0.265456069,5.8,interior
0.078154973,5.899482333,5,interior
4.282837522,3.288966823,5.6,interior
-4.795032096,-2.48347885,5.6,interior
-0.711188813,5.151136814,5.1,interior
5.430392323,-0.872260983,5.6,interior
-0.738542229,5.34925746,5.3,interior
-5.552055223,-1.996167027,6,interior
-4.315251903,3.077109197,5.1,interior
3.890003178,-3.450778938,5.8,interior
2.248148739,-4.799565319,5.1,interior
-5.107034397,-2.531442212,5.2,interior
-2.643824552,5.049771454,5.8,interior
-0.428346321,5.081979873,5.6,interior
-5.041150261,-1.275462287,5.4,interior
3.69616087,-4.598738394,5.5,interior
-3.14371482,-4.992700385,6,interior
1.156300484,-5.479321964,5.2,interior
-4.822760359,3.569451291,5.6,interior
0.697359813,5.052097514,5.9,interior
4.945987987,3.396645821,5.8,interior
-4.551324822,-3.431536444,5.3,interior
1.877547989,4.634092527,5.9,interior
-2.079923638,-4.765912049,5.2,interior
3.932411246,3.247482378,5.4,interior
0.510434204,-5.476263044,5.4,interior
3.805209737,3.689224695,5.4,interior
4.868244465,-1.140261298,5.1,interior
5.568987663,-1.62060989,5.2,interior
5.061501788,-2.621297322,5.5,interior
-5.399156746,0.095427642,5.4,interior
-1.568431027,-5.479965704,5.7,interior
-2.812269256,4.134143397,5.4,interior
-2.464649347,-5.028469309,5.9,interior
4.689973761,1.733247277,5.8,interior
-5.732393925,1.396302221,5.3,interior
5.524048576,-1.767735084,5.2,interior
-1.998613316,4.69207255,5.3,interior
2.877436056,-4.569503446,5.6,interior
-5.16561198,-0.597036746,5.7,interior
-1.694210987,4.916263737,5.6,interior
-3.388269239,-4.707401785,5.4,interior
-2.187081136,-5.263713148,5.7,interior
3.758807665,-4.676683113,5.1,interior
-2.290543108,4.779478243,5.9,interior
5.88521413,0.417438193,5.6,interior
-4.266021928,-2.607883608,5.4,interior
4.406076198,3.771802293,5.4,interior
4.949983751,-0.705450827,5,interior
-3.29153038,-4.406339497,5.9,interior
-5.142383603,2.217180841,5.8,interior
0.800086156,5.441494477,5.6,interior
-4.814369839,1.682808086,5.2,interior
0.94444538,-5.418304433,6,interior
0.117271808,-5.298702419,5.9,interior
-5.33351269,-1.706939478,5.2,interior
-0.436745268,5.181626537,5.2,interior
-4.050141325,-4.290262841,5,interior
3.099399734,5.020330795,5.6,interior
-5.207774059,-1.768923217,5.3,interior
-4.717917013,2.826881508,6,interior
2.11049455,-5.078957841,5.3,interior
-5.098420243,-5.903059463,7.8,exterior
-8.212748549,2.870672617,8.7,exterior
-1.828645013,8.300967258,8.5,exterior
7.640033593,2.978235501,8.2,exterior
-3.490030273,-6.525311387,7.4,exterior
-7.199039796,3.489101033,8,exterior
-6.160047521,5.562716471,8.3,exterior
-2.374453967,-7.534717537,7.9,exterior
-7.010493881,-5.482971416,8.9,exterior
7.919547017,3.087195337,8.5,exterior
5.817631262,-6.735366843,8.9,exterior
0.302638691,-7.59397194,7.6,exterior
7.598809146,0.134534631,7.6,exterior
2.071182979,8.037425027,8.3,exterior
-1.474978597,-7.659271384,7.8,exterior
-2.19406137,6.752488038,7.1,exterior
4.238532773,-7.597686486,8.7,exterior
-6.812198502,-4.000493916,7.9,exterior
8.830002189,-1.740994354,9,exterior
-8.442046811,3.119590621,9,exterior
2.706739599,-7.634367082,8.1,exterior
-6.460850774,-4.188962554,7.7,exterior
-1.550618525,-8.052054532,8.2,exterior
-6.794834273,-3.83017326,7.8,exterior
-8.691481076,-0.384911299,8.7,exterior
5.37201101,5.792365467,7.9,exterior
2.761629703,-8.250054629,8.7,exterior
-0.853571813,8.356519321,8.4,exterior
0.705327264,-7.567199842,7.6,exterior
7.591403678,1.288638892,7.7,exterior
8.886096528,-1.427336154,9,exterior
5.944812036,4.734892804,7.6,exterior
4.902498254,-5.675870935,7.5,exterior
6.279492625,5.876050747,8.6,exterior
-6.389147819,3.096577167,7.1,exterior
2.705332894,-8.583773875,9,exterior
-5.589346272,-4.214167563,7,exterior
-8.882921744,-0.551091002,8.9,exterior
8.263394755,-3.305496503,8.9,exterior
5.90981252,-5.24252954,7.9,exterior
6.774344804,-5.297947949,8.6,exterior
7.336066002,3.882284845,8.3,exterior
-3.578862794,7.819957871,8.6,exterior
3.730009702,-5.923430393,7,exterior
-2.657135916,6.906491781,7.4,exterior
7.71409331,4.438779608,8.9,exterior
6.511635549,3.299788246,7.3,exterior
3.883239723,7.108477281,8.1,exterior
-7.637132473,4.761744175,9,exterior
-2.806750556,-7.91720603,8.4,exterior
4.255108109,6.892318549,8.1,exterior
3.550313938,7.942623681,8.7,exterior
6.916014632,3.818211834,7.9,exterior
6.776522035,4.060634078,7.9,exterior
4.285487178,7.224583009,8.4,exterior
-1.903576489,-7.66722874,7.9,exterior
6.304677665,-3.265124735,7.1,exterior
-4.754117303,-5.407251489,7.2,exterior
-6.30275473,-4.246796771,7.6,exterior
6.757702055,4.819072829,8.3,exterior
-7.848844181,-1.547787136,8,exterior
1.134918911,8.222041052,8.3,exterior
-7.247269103,1.495690659,7.4,exterior
-6.631289918,5.475946861,8.6,exterior
0.031865026,-7.199929487,7.2,exterior
-5.282352559,-6.00805721,8,exterior
7.892274958,-0.34927925,7.9,exterior
-2.024056014,-8.152496382,8.4,exterior
-8.264545076,3.563326352,9,exterior
7.394224362,1.255167752,7.5,exterior
4.829485723,-7.236440261,8.7,exterior
4.481172484,-5.37764755,7,exterior
6.335918091,5.046398909,8.1,exterior
-6.861571021,-3.709291458,7.8,exterior
-4.730957473,6.451204646,8,exterior
-0.623629554,-8.276538297,8.3,exterior
-6.223140384,-6.362587819,8.9,exterior
-6.855524827,1.414842515,7,exterior
-6.308482401,5.696757832,8.5,exterior
5.663193377,-4.114394339,7,exterior
-1.309500304,8.90422422,9,exterior
-5.277454409,4.598747108,7,exterior
-6.478399997,3.576357572,7.4,exterior
-7.652623077,-1.509092458,7.8,exterior
7.71409331,4.438779608,8.9,exterior
6.35061157,4.528767237,7.8,exterior
-6.544227942,-2.484568504,7,exterior
-7.192548144,-3.725218275,8.1,exterior
6.722831708,-2.283316408,7.1,exterior
1.607600074,-8.346593437,8.5,exterior
6.812319091,-4.000288565,7.9,exterior
8.281531285,1.405787883,8.4,exterior
7.164792541,5.109378421,8.8,exterior
-0.442537718,-7.687272622,7.7,exterior
-7.048200844,-4.569777331,8.4,exterior
-5.860209695,4.839208854,7.6,exterior
-8.422501931,1.73823509,8.6,exterior
-0.6611976,-8.775124941,8.8,exterior
6.77923701,3.435395983,7.6,exterior
-6.082416452,-5.793462704,8.4,exterior
